chat_session_id,veracity_score
anon_0075615,90
anon_0075615,85
anon_0075750,100
anon_0075674,90
anon_0075674,100
anon_0075754,85
anon_0075711,100
anon_0075711,100
anon_0075714,30
anon_0075754,90
anon_0075674,100
anon_0075711,100
anon_0075674,100
anon_0075674,100
anon_0075726,85
anon_0075674,100
anon_0075693,100
anon_0075711,100
anon_0075674,100
anon_0075750,85
anon_0075674,50
anon_0075711,95
anon_0075674,100
anon_0075726,100
anon_0075711,100
anon_0075711,85
anon_0075711,100
anon_0075750,90
anon_0075750,100
anon_0075750,100
anon_0075694,100
anon_0075754,100
anon_0075693,100
anon_0075711,90
anon_0075711,85
anon_0075674,100
anon_0075714,85
anon_0075750,100
anon_0075693,85
anon_0075674,100
anon_0075750,85
anon_0075711,100
anon_0075750,90
anon_0075674,85
anon_0075750,100
anon_0075750,85
anon_0075693,100
anon_0075750,85
anon_0075754,95
anon_0075694,95
anon_0075674,85
anon_0075711,90
anon_0075750,90
anon_0075694,70
anon_0075694,100
anon_0075750,75
anon_0075754,85
anon_0075692,85
anon_0075759,85
anon_0075750,95
anon_0075693,85
anon_0075759,95
anon_0075693,85
anon_0075714,100
anon_0075726,100
anon_0075693,90
anon_0075693,85
anon_0075750,100
anon_0075711,100
anon_0075750,85
anon_0075711,95
anon_0075759,100
anon_0075694,100
anon_0075711,100
anon_0075750,85
anon_0075730,30
anon_0075750,85
anon_0075692,95
anon_0075714,85
anon_0075754,85
anon_0075714,70
anon_0075711,90
anon_0075711,90
anon_0075693,100
anon_0075693,85
anon_0075730,60
anon_0075693,100
anon_0075730,90
anon_0075711,90
anon_0075730,85
anon_0075711,85
anon_0075714,100
anon_0075711,90
anon_0075693,90
anon_0075750,90
anon_0075693,90
anon_0075693,100
anon_0075730,50
anon_0075693,95
anon_0075711,90
anon_0075711,85
anon_0075692,100
anon_0075730,85
anon_0075730,70
anon_0075750,90
anon_0075711,100
anon_0075693,90
anon_0075711,90
anon_0075714,85
anon_0075711,100
anon_0075711,90
anon_0075692,90
anon_0075675,85
anon_0075730,100
anon_0075714,85
anon_0075714,85
anon_0075693,100
anon_0075675,100
anon_0075682,100
anon_0075714,100
anon_0075711,90
anon_0075711,85
anon_0075711,85
anon_0075682,90
anon_0075714,90
anon_0075675,90
anon_0075714,85
anon_0075694,100
anon_0075730,85
anon_0075750,85
anon_0075726,90
anon_0075714,90
anon_0075714,75
anon_0075682,100
anon_0075730,75
anon_0075693,85
anon_0075682,85
anon_0075693,85
anon_0075682,85
anon_0075711,90
anon_0075694,100
anon_0075694,90
anon_0075754,50
anon_0075694,100
anon_0075682,50
anon_0075754,70
anon_0075754,90
anon_0075714,75
anon_0075694,100
anon_0075682,90
anon_0075730,60
anon_0075682,85
anon_0075694,90
anon_0075754,85
anon_0075682,85
anon_0075682,30
anon_0075682,100
anon_0075682,85
anon_0075682,85
anon_0075714,85
anon_0075714,70
anon_0075694,95
anon_0075682,100
anon_0075682,85
anon_0075682,50
anon_0075675,85
anon_0075730,100
anon_0075754,90
anon_0075714,95
anon_0075694,90
anon_0075693,100
anon_0075714,85
anon_0075694,90
anon_0075682,100
anon_0075682,100
anon_0075694,95
anon_0075694,85
anon_0075682,100
anon_0075682,100
anon_0075714,95
anon_0075714,85
anon_0075711,85
anon_0075682,85
anon_0075694,95
anon_0075682,85
anon_0075759,50
anon_0075682,100
anon_0075714,85
anon_0075694,85
anon_0075754,85
anon_0075682,100
anon_0075694,100
anon_0075694,100
anon_0075682,85
anon_0075682,85
anon_0075693,90
anon_0075682,85
anon_0075694,100
anon_0075682,85
anon_0075682,0
anon_0075682,85
anon_0075682,85
anon_0075714,70
anon_0075682,90
anon_0075754,100
anon_0075754,85
anon_0075682,0
anon_0075682,90
anon_0075807,100
anon_0075776,95
anon_0075791,100
anon_0075791,100
anon_0075776,100
anon_0075791,100
anon_0075782,85
anon_0075807,85
anon_0075807,85
anon_0075812,100
anon_0075807,100
anon_0075812,100
anon_0075791,100
anon_0075754,50
anon_0075807,100
anon_0075807,85
anon_0075793,75
anon_0075804,100
anon_0075786,90
anon_0075804,100
anon_0075793,100
anon_0075786,85
anon_0075807,90
anon_0075786,100
anon_0075807,100
anon_0075793,85
anon_0075776,100
anon_0075793,0
anon_0075804,85
anon_0075807,100
anon_0075759,85
anon_0075791,100
anon_0075791,100
anon_0075807,90
anon_0075807,100
anon_0075807,100
anon_0075807,95
anon_0075807,90
anon_0075807,95
anon_0075807,95
anon_0075804,90
anon_0075807,85
anon_0075807,100
anon_0075776,90
anon_0075793,85
anon_0075754,90
anon_0075759,60
anon_0075793,90
anon_0075782,85
anon_0075804,85
anon_0075754,85
anon_0075807,95
anon_0075786,100
anon_0075786,100
anon_0075782,95
anon_0075791,100
anon_0075754,90
anon_0075791,95
anon_0075776,85
anon_0075812,100
anon_0075807,85
anon_0075791,100
anon_0075804,90
anon_0075782,85
anon_0075786,85
anon_0075791,100
anon_0075776,85
anon_0075807,85
anon_0075807,100
anon_0075776,90
anon_0075807,85
anon_0075791,100
anon_0075782,50
anon_0075759,50
anon_0075782,100
anon_0075793,85
anon_0075807,95
anon_0075807,85
anon_0075807,100
anon_0075776,90
anon_0075759,85
anon_0075807,85
anon_0075793,60
anon_0075791,100
anon_0075776,90
anon_0075786,95
anon_0075776,100
anon_0075791,100
anon_0075807,85
anon_0075812,85
anon_0075776,90
anon_0075804,85
anon_0075807,95
anon_0075807,85
anon_0075812,100
anon_0075812,100
anon_0075782,75
anon_0075807,95
anon_0075759,100
anon_0075793,100
anon_0075759,100
anon_0075782,100
anon_0075793,85
anon_0075791,100
anon_0075793,90
anon_0075793,85
anon_0075782,85
anon_0075759,100
anon_0075776,85
anon_0075791,100
anon_0075759,100
anon_0075782,90
anon_0075776,100
anon_0075759,85
anon_0075782,100
anon_0075782,100
anon_0075782,85
anon_0075759,100
anon_0075793,85
anon_0075807,85
anon_0075791,100
anon_0075793,90
anon_0075791,85
anon_0075807,100
anon_0075759,100
anon_0075793,0
anon_0075759,100
anon_0075759,90
anon_0075812,100
anon_0075776,85
anon_0075807,100
anon_0075807,50
anon_0075812,90
anon_0075791,100
anon_0075776,75
anon_0075793,85
anon_0075759,100
anon_0075759,100
anon_0075791,100
anon_0075759,100
anon_0075776,85
anon_0075759,85
anon_0075791,85
anon_0075793,85
anon_0075793,95
anon_0075759,85
anon_0075793,75
anon_0075782,90
anon_0075812,100
anon_0075786,85
anon_0075776,85
anon_0075759,100
anon_0075759,100
anon_0075759,85
anon_0075807,90
anon_0075759,100
anon_0075782,100
anon_0075759,90
anon_0075791,100
anon_0075807,100
anon_0075759,100
anon_0075791,100
anon_0075759,100
anon_0075782,90
anon_0075759,85
anon_0075793,85
anon_0075782,85
anon_0075759,100
anon_0075759,95
anon_0075807,100
anon_0075782,85
anon_0075793,85
anon_0075759,100
anon_0075776,85
anon_0075759,100
anon_0075759,100
anon_0075759,90
anon_0075791,85
anon_0075782,100
anon_0075782,85
anon_0075782,85
anon_0075807,90
anon_0075911,100
anon_0075844,100
anon_0075899,100
anon_0075880,95
anon_0075830,100
anon_0075832,85
anon_0075844,100
anon_0075911,100
anon_0075899,90
anon_0075844,100
anon_0075848,95
anon_0075880,85
anon_0075830,100
anon_0075842,100
anon_0075911,100
anon_0075832,85
anon_0075844,90
anon_0075880,85
anon_0075880,100
anon_0075911,90
anon_0075911,100
anon_0075830,85
anon_0075880,85
anon_0075830,100
anon_0075911,90
anon_0075880,85
anon_0075880,100
anon_0075880,100
anon_0075848,85
anon_0075832,100
anon_0075830,100
anon_0075844,100
anon_0075911,90
anon_0075830,100
anon_0075844,85
anon_0075911,90
anon_0075844,85
anon_0075911,90
anon_0075880,85
anon_0075880,100
anon_0075880,90
anon_0075848,90
anon_0075832,90
anon_0075880,90
anon_0075880,90
anon_0075899,100
anon_0075832,95
anon_0075832,85
anon_0075848,85
anon_0075832,85
anon_0075899,90
anon_0075899,90
anon_0075830,85
anon_0075848,95
anon_0075880,85
anon_0075899,85
anon_0075880,90
anon_0075848,90
anon_0075899,90
anon_0075880,85
anon_0075848,90
anon_0075848,75
anon_0075880,95
anon_0075880,85
anon_0075880,75
anon_0075880,85
anon_0075880,95
anon_0075880,85
anon_0075880,85
anon_0075844,90
anon_0075832,90
anon_0075880,85
anon_0075848,85
anon_0075880,85
anon_0075880,85
anon_0075880,85
anon_0075830,90
anon_0075844,90
anon_0075880,85
anon_0075832,85
anon_0075832,90
anon_0075848,NA
anon_0075880,85
anon_0075911,90
anon_0075899,100
anon_0075880,90
anon_0075832,100
anon_0075880,85
anon_0075848,100
anon_0075911,100
anon_0075880,90
anon_0075911,90
anon_0075880,85
anon_0075880,85
anon_0075880,90
anon_0075848,100
anon_0075848,90
anon_0075880,85
anon_0075880,95
anon_0075911,90
anon_0075844,85
anon_0075848,75
anon_0075842,100
anon_0075880,85
anon_0075911,90
anon_0075834,90
anon_0075911,85
anon_0075880,95
anon_0075830,90
anon_0075848,90
anon_0075832,100
anon_0075832,90
anon_0075842,90
anon_0075842,100
anon_0075834,90
anon_0075848,85
anon_0075880,85
anon_0075832,100
anon_0075834,95
anon_0075832,90
anon_0075915,95
anon_0075842,85
anon_0075842,85
anon_0075915,95
anon_0075880,85
anon_0075842,85
anon_0075848,95
anon_0075848,85
anon_0075915,95
anon_0075842,100
anon_0075832,95
anon_0075848,90
anon_0075842,100
anon_0075848,85
anon_0075915,85
anon_0075832,100
anon_0075834,85
anon_0075842,100
anon_0075834,90
anon_0075911,90
anon_0075834,90
anon_0075842,95
anon_0075915,95
anon_0075832,95
anon_0075848,85
anon_0075848,85
anon_0075834,100
anon_0075848,85
anon_0075842,85
anon_0075842,100
anon_0075915,50
anon_0075842,85
anon_0075981,100
anon_0076033,100
anon_0076016,100
anon_0076016,100
anon_0076016,85
anon_0076016,100
anon_0076016,90
anon_0075945,100
anon_0075981,100
anon_0076016,90
anon_0076015,95
anon_0076016,85
anon_0076016,85
anon_0076016,90
anon_0076015,90
anon_0076016,90
anon_0076010,95
anon_0076033,100
anon_0075978,90
anon_0075978,85
anon_0076016,85
anon_0076015,100
anon_0076016,90
anon_0076008,90
anon_0076016,90
anon_0076016,100
anon_0076008,90
anon_0076016,90
anon_0076015,85
anon_0075945,85
anon_0075978,90
anon_0076016,95
anon_0076015,85
anon_0076015,60
anon_0076016,100
anon_0076033,90
anon_0075978,85
anon_0075978,100
anon_0076016,50
anon_0075945,85
anon_0076033,90
anon_0075978,90
anon_0076015,95
anon_0075978,100
anon_0076010,100
anon_0076015,90
anon_0076016,95
anon_0075978,75
anon_0076033,90
anon_0075978,85
anon_0075978,60
anon_0075978,85
anon_0076015,85
anon_0075978,75
anon_0076016,100
anon_0075978,85
anon_0076016,85
anon_0075911,100
anon_0076015,100
anon_0076010,85
anon_0075911,90
anon_0075911,100
anon_0076015,90
anon_0075911,85
anon_0075911,90
anon_0076016,85
anon_0075945,100
anon_0075911,85
anon_0075911,NA
anon_0075978,85
anon_0075911,100
anon_0076015,85
anon_0076015,90
anon_0076016,90
anon_0075911,85
anon_0075978,90
anon_0076008,85
anon_0076010,90
anon_0076016,100
anon_0075911,90
anon_0076016,100
anon_0075978,50
anon_0075911,100
anon_0075978,100
anon_0075911,100
anon_0076015,85
anon_0075978,75
anon_0075911,85
anon_0075978,70
anon_0075978,100
anon_0075942,0
anon_0075978,30
anon_0075911,85
anon_0075911,90
anon_0076016,100
anon_0075911,90
anon_0075911,85
anon_0076010,100
anon_0075942,100
anon_0075978,85
anon_0075978,90
anon_0075911,85
anon_0075911,90
anon_0075911,100
anon_0076016,85
anon_0076016,95
anon_0076010,90
anon_0075911,85
anon_0076033,100
anon_0075911,95
anon_0076008,95
anon_0075978,90
anon_0075942,100
anon_0076010,50
anon_0075978,60
anon_0076010,70
anon_0075911,90
anon_0075911,90
anon_0075942,90
anon_0076015,85
anon_0075911,90
anon_0075978,70
anon_0075978,90
anon_0075978,85
anon_0075945,90
anon_0076015,100
anon_0076016,95
anon_0076010,90
anon_0076010,50
anon_0075911,85
anon_0076010,90
anon_0075978,85
anon_0075911,100
anon_0076010,100
anon_0076010,85
anon_0075911,100
anon_0075942,90
anon_0076010,NA
anon_0075945,95
anon_0076010,85
anon_0075945,95
anon_0075945,85
anon_0076010,60
anon_0076015,85
anon_0076010,85
anon_0075978,50
anon_0075942,90
anon_0075942,85
anon_0075978,85
anon_0076015,85
anon_0075945,85
anon_0076015,95
anon_0076015,85
anon_0076015,90
anon_0075942,85
anon_0076010,50
anon_0076010,75
anon_0075942,85
anon_0076015,100
anon_0075978,85
anon_0075911,90
anon_0075942,90
anon_0075978,100
anon_0075942,90
anon_0075978,90
anon_0075915,85
anon_0076010,100
anon_0075942,85
anon_0075942,85
anon_0075911,85
anon_0075915,100
anon_0075942,90
anon_0075942,85
anon_0076015,95
anon_0075942,85
anon_0075942,85
anon_0075945,85
anon_0075942,85
anon_0076010,50
anon_0075915,95
anon_0075911,100
anon_0075915,90
anon_0075945,85
anon_0075942,85
anon_0075978,95
anon_0075915,95
anon_0076010,85
anon_0075942,85
anon_0075942,85
anon_0075945,20
anon_0075942,95
anon_0075911,90
anon_0075945,85
anon_0076008,100
anon_0075942,90
anon_0075911,85
anon_0075915,90
anon_0076015,90
anon_0075978,85
anon_0076015,85
anon_0076010,100
anon_0076015,85
anon_0076015,90
anon_0075915,95
anon_0076015,100
anon_0075942,85
anon_0075911,85
anon_0076010,80
anon_0075915,85
anon_0075942,85
anon_0075942,75
anon_0076015,85
anon_0075942,85
anon_0076015,85
anon_0076008,95
anon_0076008,85
anon_0076010,85
anon_0076008,100
anon_0076015,90
anon_0075911,100
anon_0075942,85
anon_0075911,95
anon_0076008,100
anon_0076015,85
anon_0076008,85
anon_0075915,100
anon_0076008,85
anon_0076015,90
anon_0076015,75
anon_0076008,85
anon_0076015,90
anon_0075942,85
anon_0076015,90
anon_0076016,90
anon_0076008,95
anon_0075911,90
anon_0076015,90
anon_0076015,90
anon_0076008,85
anon_0076015,85
anon_0076008,60
anon_0076008,85
anon_0076008,85
anon_0076015,85
anon_0076008,95
anon_0076008,90
anon_0076015,85
anon_0075911,100
anon_0076033,100
anon_0076056,100
anon_0076056,0
anon_0076056,75
anon_0076067,100
anon_0076067,50
anon_0076065,100
anon_0076065,100
anon_0076101,100
anon_0076056,85
anon_0076067,85
anon_0076056,85
anon_0076063,85
anon_0076056,75
anon_0076063,50
anon_0076033,100
anon_0076101,85
anon_0076033,100
anon_0076056,85
anon_0076033,95
anon_0076056,90
anon_0076056,100
anon_0076056,50
anon_0076033,90
anon_0076056,95
anon_0076063,70
anon_0076101,100
anon_0076056,85
anon_0076033,100
anon_0076101,85
anon_0076056,100
anon_0076065,85
anon_0076067,100
anon_0076056,95
anon_0076101,85
anon_0076063,75
anon_0076067,90
anon_0076065,90
anon_0076067,85
anon_0076065,100
anon_0076067,50
anon_0076067,85
anon_0076056,85
anon_0076056,100
anon_0076056,100
anon_0076101,100
anon_0076101,100
anon_0076101,95
anon_0076056,100
anon_0076056,90
anon_0076056,100
anon_0076101,85
anon_0076101,90
anon_0076101,90
anon_0076067,100
anon_0076067,85
anon_0076033,90
anon_0076033,100
anon_0076056,90
anon_0076065,90
anon_0076056,100
anon_0076101,85
anon_0076056,85
anon_0076067,85
anon_0076067,85
anon_0076067,85
anon_0076067,100
anon_0076067,100
anon_0076101,100
anon_0076056,85
anon_0076067,85
anon_0076063,85
anon_0076056,90
anon_0076067,85
anon_0076065,85
anon_0076067,90
anon_0076080,95
anon_0076056,100
anon_0076101,90
anon_0076101,60
anon_0076067,85
anon_0076033,90
anon_0076033,100
anon_0076101,85
anon_0076056,95
anon_0076067,100
anon_0076067,90
anon_0076101,90
anon_0076101,100
anon_0076063,85
anon_0076080,100
anon_0076067,95
anon_0076067,85
anon_0076101,85
anon_0076080,85
anon_0076033,100
anon_0076080,95
anon_0076101,100
anon_0076080,100
anon_0076067,85
anon_0076080,85
anon_0076101,100
anon_0076080,95
anon_0076101,100
anon_0076063,90
anon_0076101,85
anon_0076067,95
anon_0076101,100
anon_0076101,90
anon_0076101,90
anon_0076101,100
anon_0076063,95
anon_0076067,85
anon_0076080,90
anon_0076101,85
anon_0076101,95
anon_0076101,100
anon_0076080,100
anon_0076033,90
anon_0076101,100
anon_0076063,95
anon_0076063,85
anon_0076063,95
anon_0076080,95
anon_0076063,85
anon_0076101,85
anon_0076080,85
anon_0076080,95
anon_0076101,100
anon_0076067,100
anon_0076063,70
anon_0076063,85
anon_0076063,85
anon_0076101,100
anon_0076101,85
anon_0076063,85
anon_0076080,85
anon_0076101,95
anon_0076080,85
anon_0076080,90
anon_0076101,95
anon_0076063,95
anon_0076101,85
anon_0076063,90
anon_0076101,90
anon_0076101,90
anon_0076063,90
anon_0076101,90
anon_0076080,75
anon_0076063,85
anon_0076101,90
anon_0076101,95
anon_0076130,100
anon_0076117,100
anon_0076147,85
anon_0076117,95
anon_0076147,100
anon_0076117,85
anon_0076133,95
anon_0076184,100
anon_0076124,95
anon_0076124,80
anon_0076116,85
anon_0076130,100
anon_0076184,100
anon_0076116,100
anon_0076124,100
anon_0076117,95
anon_0076116,100
anon_0076133,60
anon_0076124,100
anon_0076116,85
anon_0076116,85
anon_0076117,90
anon_0076124,100
anon_0076133,95
anon_0076116,100
anon_0076117,85
anon_0076116,90
anon_0076116,90
anon_0076130,70
anon_0076124,100
anon_0076138,95
anon_0076117,95
anon_0076147,85
anon_0076116,100
anon_0076116,85
anon_0076147,90
anon_0076133,90
anon_0076124,100
anon_0076116,90
anon_0076138,95
anon_0076124,85
anon_0076117,90
anon_0076135,85
anon_0076117,100
anon_0076135,85
anon_0076115,85
anon_0076115,75
anon_0076101,95
anon_0076101,90
anon_0076138,85
anon_0076116,90
anon_0076130,90
anon_0076147,85
anon_0076138,90
anon_0076184,95
anon_0076116,85
anon_0076135,90
anon_0076101,85
anon_0076135,85
anon_0076133,100
anon_0076115,85
anon_0076116,100
anon_0076115,30
anon_0076124,90
anon_0076138,95
anon_0076138,90
anon_0076135,100
anon_0076117,100
anon_0076116,90
anon_0076117,90
anon_0076124,100
anon_0076101,90
anon_0076133,100
anon_0076135,85
anon_0076138,90
anon_0076116,85
anon_0076147,85
anon_0076138,85
anon_0076115,90
anon_0076115,85
anon_0076138,75
anon_0076147,85
anon_0076116,90
anon_0076124,85
anon_0076115,85
anon_0076147,85
anon_0076115,75
anon_0076135,85
anon_0076138,90
anon_0076117,100
anon_0076147,75
anon_0076116,90
anon_0076116,100
anon_0076117,90
anon_0076117,85
anon_0076115,90
anon_0076117,85
anon_0076147,85
anon_0076117,85
anon_0076147,85
anon_0076135,90
anon_0076117,90
anon_0076117,90
anon_0076147,100
anon_0076116,85
anon_0076147,95
anon_0076147,95
anon_0076147,85
anon_0076116,100
anon_0076147,85
anon_0076117,90
anon_0076117,90
anon_0076147,90
anon_0076147,50
anon_0076116,85
anon_0076117,100
anon_0076115,95
anon_0076147,90
anon_0076115,85
anon_0076115,95
anon_0076147,85
anon_0076117,90
anon_0076147,95
anon_0076117,100
anon_0076147,100
anon_0076147,100
anon_0076117,85
anon_0076147,95
anon_0076147,100
anon_0076147,90
anon_0076116,85
anon_0076115,100
anon_0076147,90
anon_0076147,90
anon_0076101,85
anon_0076147,85
anon_0076133,40
anon_0076147,85
anon_0076147,85
anon_0076133,90
anon_0076147,85
anon_0076147,85
anon_0076147,90
anon_0076147,90
anon_0076117,90
anon_0076138,75
anon_0076147,100
anon_0076147,90
anon_0076147,90
anon_0076115,80
anon_0076133,85
anon_0076147,100
anon_0076147,85
anon_0076117,90
anon_0076138,95
anon_0076133,70
anon_0076117,95
anon_0076147,95
anon_0076147,95
anon_0076133,100
anon_0076147,95
anon_0076147,85
anon_0076133,90
anon_0076147,100
anon_0076133,90
anon_0076115,85
anon_0076133,95
anon_0076147,90
anon_0076147,85
anon_0076147,85
anon_0076117,85
anon_0076117,100
anon_0076147,95
anon_0076147,90
anon_0076147,85
anon_0076117,85
anon_0076117,90
anon_0076117,85
anon_0076115,85
anon_0076147,85
anon_0076115,90
anon_0076147,85
anon_0076206,100
anon_0076195,100
anon_0076206,100
anon_0076147,85
anon_0076203,90
anon_0076184,100
anon_0076206,100
anon_0076206,85
anon_0076206,100
anon_0076206,100
anon_0076206,100
anon_0076195,100
anon_0076228,100
anon_0076228,95
anon_0076147,90
anon_0076226,100
anon_0076203,90
anon_0076226,100
anon_0076228,100
anon_0076195,100
anon_0076206,100
anon_0076195,70
anon_0076228,100
anon_0076206,100
anon_0076206,90
anon_0076206,100
anon_0076226,85
anon_0076228,90
anon_0076184,85
anon_0076195,85
anon_0076195,100
anon_0076199,100
anon_0076184,100
anon_0076206,90
anon_0076206,100
anon_0076228,85
anon_0076206,85
anon_0076195,95
anon_0076206,85
anon_0076226,85
anon_0076206,30
anon_0076228,85
anon_0076228,85
anon_0076228,75
anon_0076206,100
anon_0076226,85
anon_0076195,85
anon_0076206,85
anon_0076206,50
anon_0076195,100
anon_0076199,90
anon_0076206,50
anon_0076195,85
anon_0076206,90
anon_0076206,85
anon_0076228,90
anon_0076228,85
anon_0076195,85
anon_0076206,100
anon_0076195,85
anon_0076203,90
anon_0076226,85
anon_0076206,90
anon_0076203,100
anon_0076195,85
anon_0076206,90
anon_0076207,95
anon_0076199,85
anon_0076228,95
anon_0076195,100
anon_0076199,85
anon_0076228,90
anon_0076228,85
anon_0076195,85
anon_0076228,95
anon_0076184,85
anon_0076195,85
anon_0076228,95
anon_0076195,85
anon_0076203,100
anon_0076228,100
anon_0076228,85
anon_0076226,100
anon_0076203,90
anon_0076199,85
anon_0076226,100
anon_0076206,100
anon_0076199,90
anon_0076199,85
anon_0076226,90
anon_0076195,85
anon_0076199,100
anon_0076199,85
anon_0076199,100
anon_0076195,90
anon_0076226,100
anon_0076206,100
anon_0076207,85
anon_0076199,95
anon_0076195,100
anon_0076199,90
anon_0076199,85
anon_0076207,85
anon_0076203,100
anon_0076199,95
anon_0076199,100
anon_0076228,85
anon_0076226,90
anon_0076207,100
anon_0076199,90
anon_0076207,100
anon_0076199,100
anon_0076207,90
anon_0076207,85
anon_0076199,95
anon_0076199,85
anon_0076199,90
anon_0076228,90
anon_0076207,100
anon_0076203,100
anon_0076199,85
anon_0076199,0
anon_0076228,85
anon_0076203,100
anon_0076207,90
anon_0076207,85
anon_0076199,90
anon_0076199,85
anon_0076203,100
anon_0076199,80
anon_0076228,95
anon_0076207,100
anon_0076226,50
anon_0076207,85
anon_0076228,85
anon_0076207,90
anon_0076207,100
anon_0076207,95
anon_0076203,85
anon_0076207,60
anon_0076207,50
anon_0076228,85
anon_0076199,50
anon_0076228,85
anon_0076199,100
anon_0076207,100
anon_0076207,85
anon_0076203,100
anon_0076228,95
anon_0076228,85
anon_0076199,100
anon_0076207,85
anon_0076228,90
anon_0076199,85
anon_0076199,20
anon_0076199,90
anon_0076207,90
anon_0076203,100
anon_0076203,100
anon_0076203,85
anon_0076199,100
anon_0076199,100
anon_0076203,90
anon_0076207,85
anon_0076199,90
anon_0076203,100
anon_0076199,100
anon_0076203,90
anon_0076228,90
anon_0076199,100
anon_0076228,90
anon_0076207,85
anon_0076228,90
anon_0076207,85
anon_0076203,95
anon_0076228,90
anon_0076199,90
anon_0076228,85
anon_0076203,90
anon_0076207,85
anon_0076199,85
anon_0076203,85
anon_0076199,85
anon_0076207,85
anon_0076199,85
anon_0076203,80
anon_0076199,85
anon_0076228,85
anon_0076203,90
anon_0076203,85
anon_0076228,85
anon_0076203,100
anon_0076203,90
anon_0076228,100
anon_0076199,85
anon_0076199,90
anon_0076203,90
anon_0076199,85
anon_0076199,85
anon_0076228,85
anon_0076203,90
anon_0076199,0
anon_0076203,90
anon_0076203,100
anon_0076207,85
anon_0076203,75
anon_0076317,100
anon_0076317,85
anon_0076251,100
anon_0076329,85
anon_0076329,100
anon_0076299,100
anon_0076251,85
anon_0076321,100
