chat_session_id,veracity_score
anon_0075743,90
anon_0075781,0
anon_0075743,85
anon_0075743,0
anon_0075769,50
anon_0075743,0
anon_0075743,0
anon_0075743,0
anon_0075743,85
anon_0075743,0
anon_0075743,0
anon_0075743,50
anon_0075722,0
anon_0075743,100
anon_0075722,0
anon_0075743,50
anon_0075796,0
anon_0075769,0
anon_0075769,50
anon_0075769,0
anon_0075743,0
anon_0075796,0
anon_0075796,0
anon_0075770,50
anon_0075769,0
anon_0075769,0
anon_0075796,0
anon_0075743,NA
anon_0075770,50
anon_0075796,0
anon_0075769,85
anon_0075769,0
anon_0075743,0
anon_0075769,50
anon_0075770,80
anon_0075770,0
anon_0075770,0
anon_0075770,50
anon_0075770,0
anon_0075743,0
anon_0075770,0
anon_0075770,50
anon_0075769,0
anon_0075770,0
anon_0075770,50
anon_0075770,50
anon_0075770,0
anon_0075781,NA
anon_0075796,0
anon_0075769,NA
anon_0075770,0
anon_0075770,0
anon_0075796,0
anon_0075770,0
anon_0075770,85
anon_0075770,0
anon_0075796,0
anon_0075770,85
anon_0075769,0
anon_0075770,0
anon_0075770,0
anon_0075770,50
anon_0075769,NA
anon_0075796,50
anon_0075770,100
anon_0075769,0
anon_0075770,85
anon_0075770,0
anon_0075743,85
anon_0075770,85
anon_0075796,85
anon_0075796,0
anon_0075743,0
anon_0075770,0
anon_0075770,0
anon_0075796,90
anon_0075743,50
anon_0075796,50
anon_0075770,90
anon_0075743,85
anon_0075770,0
anon_0075796,85
anon_0075796,0
anon_0075769,50
anon_0075770,0
anon_0075743,0
anon_0075743,0
anon_0075796,50
anon_0075796,50
anon_0075796,0
anon_0075770,0
anon_0075796,0
anon_0075770,90
anon_0075743,NA
anon_0075753,50
anon_0075799,100
anon_0075770,0
anon_0075770,0
anon_0075770,50
anon_0075770,100
anon_0075769,70
anon_0075770,70
anon_0075770,95
anon_0075781,0
anon_0075743,NA
anon_0075799,0
anon_0075743,0
anon_0075770,0
anon_0075796,0
anon_0075770,85
anon_0075799,0
anon_0075796,0
anon_0075770,85
anon_0075770,90
anon_0075770,0
anon_0075796,50
anon_0075770,0
anon_0075743,50
anon_0075770,85
anon_0075743,0
anon_0075799,85
anon_0075770,50
anon_0075781,0
anon_0075770,0
anon_0075770,0
anon_0075781,50
anon_0075781,0
anon_0075799,85
anon_0075796,0
anon_0075770,50
anon_0075770,100
anon_0075781,0
anon_0075743,85
anon_0075770,50
anon_0075799,0
anon_0075743,50
anon_0075770,0
anon_0075770,90
anon_0075770,50
anon_0075770,40
anon_0075781,0
anon_0075781,0
anon_0075770,0
anon_0075770,85
anon_0075781,0
anon_0075743,90
anon_0075770,50
anon_0075770,50
anon_0075770,0
anon_0075770,0
anon_0075743,0
anon_0075781,60
anon_0075770,0
anon_0075770,50
anon_0075770,50
anon_0075770,0
anon_0075743,0
anon_0075781,50
anon_0075799,85
anon_0075770,50
anon_0075770,85
anon_0075796,0
anon_0075770,50
anon_0075770,50
anon_0075799,0
anon_0075770,85
anon_0075799,0
anon_0075770,0
anon_0075770,0
anon_0075770,0
anon_0075770,50
anon_0075799,0
anon_0075770,0
anon_0075770,85
anon_0075799,0
anon_0075799,85
anon_0075770,0
anon_0075770,50
anon_0075770,0
anon_0075770,0
anon_0075770,85
anon_0075770,50
anon_0075770,0
anon_0075799,0
anon_0075770,100
anon_0075799,0
anon_0075770,85
anon_0075770,0
anon_0075770,75
anon_0075799,0
anon_0075799,0
anon_0075770,80
anon_0075770,85
anon_0075770,50
anon_0075743,85
anon_0075770,70
anon_0075799,85
anon_0075743,85
anon_0075770,0
anon_0075770,0
anon_0075770,85
anon_0075770,0
anon_0075743,0
anon_0075799,85
anon_0075743,0
anon_0075743,0
anon_0075770,50
anon_0075743,0
anon_0075743,0
anon_0075743,0
anon_0075743,0
anon_0075799,50
anon_0075743,85
anon_0075770,85
anon_0075770,0
anon_0075743,0
anon_0075743,0
anon_0075770,0
anon_0075770,0
anon_0075743,0
anon_0075743,0
anon_0075743,0
anon_0075770,0
anon_0075799,0
anon_0075743,50
anon_0075799,0
anon_0075781,75
anon_0075743,50
anon_0075743,0
anon_0075743,0
anon_0075743,0
anon_0075770,NA
anon_0075743,85
anon_0075743,85
anon_0075743,75
anon_0075743,0
anon_0075743,85
anon_0075743,85
anon_0075770,50
anon_0075770,85
anon_0075770,0
anon_0075743,0
anon_0075743,60
anon_0075743,85
anon_0075743,85
anon_0075743,NA
anon_0075743,75
anon_0075796,0
anon_0075824,50
anon_0075810,50
anon_0075824,0
anon_0075831,0
anon_0075824,0
anon_0075824,0
anon_0075810,0
anon_0075831,100
anon_0075810,0
anon_0075824,85
anon_0075811,0
anon_0075831,85
anon_0075811,50
anon_0075805,0
anon_0075810,90
anon_0075831,0
anon_0075810,NA
anon_0075831,0
anon_0075811,0
anon_0075831,0
anon_0075824,0
anon_0075811,90
anon_0075805,0
anon_0075824,100
anon_0075824,50
anon_0075810,85
anon_0075841,85
anon_0075805,0
anon_0075831,30
anon_0075810,0
anon_0075824,80
anon_0075811,0
anon_0075810,70
anon_0075831,0
anon_0075811,0
anon_0075824,0
anon_0075811,50
anon_0075805,0
anon_0075810,100
anon_0075841,0
anon_0075811,0
anon_0075841,60
anon_0075824,0
anon_0075811,0
anon_0075824,85
anon_0075805,0
anon_0075811,0
anon_0075810,100
anon_0075824,0
anon_0075841,70
anon_0075831,0
anon_0075811,85
anon_0075824,75
anon_0075811,70
anon_0075810,85
anon_0075810,50
anon_0075811,0
anon_0075831,0
anon_0075811,0
anon_0075831,0
anon_0075811,0
anon_0075810,0
anon_0075811,0
anon_0075811,0
anon_0075810,50
anon_0075810,50
anon_0075811,0
anon_0075810,50
anon_0075831,0
anon_0075811,60
anon_0075824,0
anon_0075831,0
anon_0075805,0
anon_0075810,0
anon_0075805,0
anon_0075810,0
anon_0075831,0
anon_0075811,85
anon_0075811,0
anon_0075811,0
anon_0075824,85
anon_0075810,0
anon_0075831,90
anon_0075805,0
anon_0075810,0
anon_0075810,0
anon_0075810,85
anon_0075805,0
anon_0075810,0
anon_0075811,85
anon_0075831,NA
anon_0075831,100
anon_0075831,50
anon_0075805,0
anon_0075810,80
anon_0075810,50
anon_0075810,90
anon_0075805,0
anon_0075810,85
anon_0075831,0
anon_0075810,100
anon_0075810,0
anon_0075810,90
anon_0075811,0
anon_0075831,85
anon_0075811,0
anon_0075810,0
anon_0075811,0
anon_0075831,0
anon_0075811,0
anon_0075810,0
anon_0075810,85
anon_0075831,30
anon_0075810,85
anon_0075810,0
anon_0075831,0
anon_0075824,0
anon_0075805,0
anon_0075811,50
anon_0075811,85
anon_0075811,0
anon_0075811,0
anon_0075831,0
anon_0075824,0
anon_0075811,0
anon_0075831,0
anon_0075810,50
anon_0075810,0
anon_0075810,0
anon_0075810,50
anon_0075831,0
anon_0075810,0
anon_0075811,0
anon_0075811,50
anon_0075811,0
anon_0075811,70
anon_0075841,85
anon_0075810,50
anon_0075810,95
anon_0075810,50
anon_0075831,0
anon_0075811,0
anon_0075831,0
anon_0075841,85
anon_0075811,0
anon_0075810,0
anon_0075805,0
anon_0075831,0
anon_0075810,50
anon_0075811,0
anon_0075810,NA
anon_0075810,0
anon_0075810,NA
anon_0075824,0
anon_0075810,0
anon_0075810,90
anon_0075805,0
anon_0075831,50
anon_0075841,20
anon_0075811,0
anon_0075810,90
anon_0075810,0
anon_0075810,0
anon_0075831,0
anon_0075811,0
anon_0075831,0
anon_0075805,50
anon_0075831,0
anon_0075811,75
anon_0075799,0
anon_0075811,50
anon_0075805,0
anon_0075810,0
anon_0075810,50
anon_0075841,50
anon_0075841,50
anon_0075799,50
anon_0075805,0
anon_0075841,85
anon_0075841,70
anon_0075805,0
anon_0075799,0
anon_0075810,0
anon_0075841,85
anon_0075810,0
anon_0075799,50
anon_0075810,0
anon_0075811,0
anon_0075805,0
anon_0075799,50
anon_0075799,0
anon_0075810,100
anon_0075811,60
anon_0075810,85
anon_0075831,0
anon_0075799,50
anon_0075805,0
anon_0075805,0
anon_0075805,0
anon_0075805,100
anon_0075805,50
anon_0075841,0
anon_0075805,50
anon_0075810,0
anon_0075810,0
anon_0075805,0
anon_0075799,0
anon_0075810,0
anon_0075810,50
anon_0075805,50
anon_0075805,30
anon_0075810,50
anon_0075811,0
anon_0075841,85
anon_0075805,0
anon_0075805,0
anon_0075810,0
anon_0075805,0
anon_0075805,0
anon_0075799,0
anon_0075810,85
anon_0075810,0
anon_0075810,85
anon_0075805,0
anon_0075831,0
anon_0075805,95
anon_0075805,0
anon_0075810,100
anon_0075831,0
anon_0075831,50
anon_0075810,50
anon_0075810,100
anon_0075831,0
anon_0075810,85
anon_0075810,0
anon_0075799,0
anon_0075810,90
anon_0075810,100
anon_0075810,90
anon_0075799,0
anon_0075805,0
anon_0075810,0
anon_0075805,0
anon_0075841,85
anon_0075805,0
anon_0075831,0
anon_0075805,0
anon_0075799,50
anon_0075810,100
anon_0075799,50
anon_0075831,0
anon_0075805,50
anon_0075810,100
anon_0075799,50
anon_0075810,40
anon_0075805,0
anon_0075799,0
anon_0075805,0
anon_0075810,0
anon_0075799,50
anon_0075805,0
anon_0075805,75
anon_0075831,0
anon_0075805,0
anon_0075799,0
anon_0075810,90
anon_0075805,0
anon_0075831,0
anon_0075810,50
anon_0075799,50
anon_0075805,0
anon_0075805,0
anon_0075810,85
anon_0075805,0
anon_0075831,0
anon_0075805,0
anon_0075799,0
anon_0075805,0
anon_0075805,0
anon_0075799,50
anon_0075805,0
anon_0075805,0
anon_0075810,85
anon_0075799,50
anon_0075805,0
anon_0075811,30
anon_0075810,50
anon_0075805,0
anon_0075805,0
anon_0075799,0
anon_0075810,50
anon_0075805,0
anon_0075805,0
anon_0075799,0
anon_0075805,0
anon_0075810,85
anon_0075805,0
anon_0075805,0
anon_0075799,0
anon_0075799,0
anon_0075805,0
anon_0075799,0
anon_0075805,NA
anon_0075805,0
anon_0075799,0
anon_0075799,0
anon_0075799,0
anon_0075799,0
anon_0075799,85
anon_0075799,0
anon_0075799,0
anon_0075810,0
anon_0075799,0
anon_0075799,50
anon_0075799,0
anon_0075799,50
anon_0075799,0
anon_0075799,70
anon_0075805,0
anon_0075799,0
anon_0075799,50
anon_0075805,0
anon_0075799,NA
anon_0075805,0
anon_0075799,85
anon_0075805,0
anon_0075799,0
anon_0075805,50
anon_0075810,85
anon_0075886,0
anon_0075875,0
anon_0075876,0
anon_0075901,90
anon_0075883,0
anon_0075883,0
anon_0075886,0
anon_0075883,0
anon_0075875,0
anon_0075879,0
anon_0075883,0
anon_0075849,90
anon_0075849,0
anon_0075831,85
anon_0075901,0
anon_0075883,85
anon_0075849,0
anon_0075883,0
anon_0075875,0
anon_0075879,0
anon_0075875,0
anon_0075883,0
anon_0075886,0
anon_0075883,0
anon_0075883,50
anon_0075851,0
anon_0075886,50
anon_0075851,75
anon_0075875,0
anon_0075883,0
anon_0075831,0
anon_0075849,0
anon_0075883,90
anon_0075849,90
anon_0075883,50
anon_0075901,95
anon_0075883,0
anon_0075883,0
anon_0075875,50
anon_0075883,50
anon_0075849,50
anon_0075851,0
anon_0075886,0
anon_0075875,0
anon_0075883,0
anon_0075851,0
anon_0075886,0
anon_0075851,0
anon_0075849,0
