chat_session_id,veracity_score
anon_0091594,90
anon_0091593,85
anon_0091595,100
anon_0091596,0
anon_0091595,90
anon_0091596,85
anon_0091597,100
anon_0091597,100
anon_0091597,100
anon_0091598,100
anon_0091599,100
anon_0091600,50
anon_0091600,85
anon_0091600,90
