chat_session_id,veracity_score
anon_0091148,100
anon_0091147,100
anon_0091148,50
anon_0091148,30
anon_0091149,80
anon_0091149,70
anon_0091148,20
anon_0091149,50
anon_0091148,100
anon_0091149,70
anon_0091150,85
anon_0091150,95
anon_0091150,95
anon_0091150,90
anon_0091150,85
anon_0091151,90
anon_0091150,90
anon_0091152,90
anon_0091152,100
anon_0091152,30
anon_0091153,100
anon_0091154,100
anon_0091150,85
anon_0091154,100
anon_0091150,0
anon_0091154,100
anon_0091153,50
anon_0091154,50
anon_0091155,85
anon_0091155,95
anon_0091154,0
anon_0091152,80
anon_0091156,100
anon_0091156,50
anon_0091153,100
anon_0091156,0
anon_0091157,100
anon_0091156,100
anon_0091153,90
anon_0091158,0
anon_0091156,90
anon_0091158,50
anon_0091158,85
anon_0091158,85
anon_0091158,80
anon_0091158,50
anon_0091159,90
anon_0091160,100
anon_0091159,0
anon_0091153,85
anon_0091156,100
anon_0091153,100
anon_0091153,50
anon_0091159,85
anon_0091161,50
anon_0091162,50
anon_0091159,85
anon_0091159,85
anon_0091162,50
anon_0091159,0
anon_0091153,100
anon_0091159,75
anon_0091161,75
anon_0091159,100
anon_0091159,85
anon_0091163,95
anon_0091161,100
anon_0091164,100
anon_0091161,80
anon_0091161,0
anon_0091164,100
anon_0091165,85
anon_0091164,85
anon_0091161,100
anon_0091164,60
anon_0091164,95
anon_0091164,80
anon_0091166,75
anon_0091164,85
anon_0091164,90
anon_0091164,100
anon_0091166,100
anon_0091166,70
anon_0091166,50
anon_0091167,0
anon_0091168,100
anon_0091169,100
anon_0091167,0
anon_0091169,95
anon_0091169,85
anon_0091169,85
anon_0091170,75
anon_0091171,95
anon_0091170,90
anon_0091168,0
anon_0091168,0
anon_0091172,100
anon_0091171,85
anon_0091170,85
anon_0091173,100
anon_0091174,30
anon_0091175,95
anon_0091176,50
anon_0091174,0
anon_0091174,70
anon_0091172,0
anon_0091173,50
anon_0091172,0
anon_0091177,85
anon_0091178,90
anon_0091178,90
anon_0091179,100
anon_0091180,0
anon_0091180,0
anon_0091180,70
anon_0091180,85
anon_0091178,90
anon_0091180,85
anon_0091180,90
anon_0091178,100
anon_0091180,95
anon_0091178,100
anon_0091180,100
anon_0091181,100
anon_0091180,85
anon_0091181,100
anon_0091182,90
anon_0091180,50
anon_0091183,85
anon_0091181,90
anon_0091180,85
anon_0091182,50
anon_0091184,85
anon_0091185,0
anon_0091184,0
anon_0091184,50
anon_0091186,85
anon_0091185,50
anon_0091186,75
anon_0091187,100
anon_0091187,100
anon_0091188,100
anon_0091188,100
anon_0091187,100
anon_0091187,100
anon_0091188,100
anon_0091188,0
anon_0091188,70
anon_0091189,90
anon_0091190,95
anon_0091190,100
anon_0091189,90
anon_0091191,50
anon_0091191,100
anon_0091189,60
anon_0091189,85
anon_0091189,50
anon_0091189,75
anon_0091189,100
anon_0091192,50
anon_0091192,50
anon_0091189,85
anon_0091191,100
anon_0091193,85
anon_0091194,100
anon_0091195,85
anon_0091191,80
anon_0091194,100
anon_0091191,50
anon_0091196,85
anon_0091196,100
anon_0091193,85
anon_0091193,30
anon_0091193,75
anon_0091196,85
anon_0091197,85
anon_0091198,0
anon_0091199,100
anon_0091197,90
anon_0091200,100
anon_0091199,50
anon_0091200,100
anon_0091201,50
anon_0091199,90
anon_0091199,100
anon_0091202,90
anon_0091199,85
anon_0091199,85
anon_0091199,85
anon_0091203,100
anon_0091204,20
anon_0091205,100
anon_0091205,100
anon_0091206,85
anon_0091207,50
anon_0091208,0
anon_0091209,100
anon_0091205,50
anon_0091207,0
anon_0091209,85
anon_0091209,85
anon_0091209,50
anon_0091208,50
anon_0091206,80
anon_0091209,100
anon_0091207,50
anon_0091210,85
anon_0091211,85
anon_0091211,90
anon_0091212,100
anon_0091213,0
anon_0091214,0
anon_0091212,50
anon_0091212,95
anon_0091215,85
anon_0091215,85
anon_0091215,100
anon_0091216,100
anon_0091217,0
anon_0091216,0
anon_0091216,10
anon_0091214,0
anon_0091218,20
anon_0091219,95
anon_0091220,100
anon_0091216,0
anon_0091220,85
anon_0091220,95
anon_0091221,100
anon_0091222,70
anon_0091220,90
anon_0091221,50
anon_0091221,100
anon_0091223,0
anon_0091223,NA
anon_0091224,0
anon_0091224,90
anon_0091225,90
anon_0091226,100
anon_0091227,100
anon_0091227,0
anon_0091226,100
anon_0091227,0
anon_0091226,100
anon_0091228,100
anon_0091225,100
anon_0091229,100
anon_0091230,50
anon_0091231,0
anon_0091232,50
anon_0091231,100
anon_0091231,0
anon_0091231,50
anon_0091231,20
anon_0091233,100
anon_0091231,20
anon_0091234,95
anon_0091234,100
anon_0091235,100
anon_0091234,90
anon_0091236,85
anon_0091237,85
anon_0091238,100
anon_0091230,85
anon_0091236,90
anon_0091230,20
anon_0091230,100
anon_0091237,85
anon_0091235,85
anon_0091239,85
anon_0091238,100
anon_0091238,100
anon_0091240,90
anon_0091238,95
anon_0091241,75
anon_0091240,80
anon_0091241,70
anon_0091240,85
anon_0091240,85
anon_0091240,70
anon_0091240,85
anon_0091242,85
anon_0091243,85
anon_0091244,100
anon_0091245,50
anon_0091246,100
anon_0091247,100
anon_0091248,0
anon_0091246,0
anon_0091247,100
anon_0091247,85
anon_0091247,90
anon_0091249,100
anon_0091250,20
anon_0091250,85
anon_0091250,50
anon_0091251,85
anon_0091252,100
anon_0091250,0
anon_0091249,0
anon_0091253,50
anon_0091254,50
anon_0091253,85
anon_0091254,20
anon_0091250,50
anon_0091254,100
anon_0091255,100
anon_0091253,100
anon_0091256,0
anon_0091257,0
anon_0091256,100
anon_0091258,50
anon_0091257,100
anon_0091259,20
anon_0091260,85
anon_0091261,30
anon_0091260,95
anon_0091262,95
anon_0091257,100
anon_0091256,0
anon_0091258,95
anon_0091262,80
anon_0091257,100
anon_0091263,30
anon_0091260,50
anon_0091258,70
anon_0091261,85
anon_0091258,85
anon_0091258,90
anon_0091261,50
anon_0091258,80
anon_0091257,0
anon_0091264,0
anon_0091257,85
anon_0091257,0
anon_0091265,70
anon_0091265,70
anon_0091264,0
anon_0091266,90
anon_0091265,50
anon_0091264,90
anon_0091265,80
anon_0091264,85
anon_0091264,85
anon_0091264,50
anon_0091265,85
anon_0091264,0
anon_0091264,20
anon_0091264,100
anon_0091267,100
anon_0091268,85
anon_0091264,90
anon_0091268,60
anon_0091268,0
anon_0091264,85
anon_0091268,95
anon_0091266,85
anon_0091266,40
anon_0091266,30
anon_0091269,100
anon_0091270,0
anon_0091270,50
anon_0091271,50
anon_0091272,50
anon_0091272,70
anon_0091273,95
anon_0091269,100
anon_0091273,100
anon_0091273,95
anon_0091271,90
anon_0091274,100
anon_0091275,90
anon_0091276,85
anon_0091274,100
anon_0091276,60
anon_0091271,50
anon_0091277,100
anon_0091277,100
anon_0091278,90
anon_0091278,100
anon_0091278,85
anon_0091274,95
anon_0091277,100
anon_0091274,100
anon_0091279,85
anon_0091274,85
anon_0091278,100
anon_0091274,100
anon_0091274,85
anon_0091277,85
anon_0091280,95
anon_0091281,50
anon_0091280,85
anon_0091280,95
anon_0091280,100
anon_0091282,50
anon_0091283,85
anon_0091281,90
anon_0091284,100
anon_0091280,0
anon_0091284,85
anon_0091280,90
anon_0091280,85
anon_0091285,100
anon_0091286,100
anon_0091286,85
anon_0091287,85
anon_0091288,75
anon_0091289,0
anon_0091286,85
anon_0091287,90
anon_0091290,100
anon_0091291,50
anon_0091290,95
anon_0091290,100
anon_0091291,85
anon_0091285,95
anon_0091291,0
anon_0091292,50
anon_0091285,50
anon_0091293,100
anon_0091293,100
anon_0091293,90
anon_0091294,0
anon_0091294,50
anon_0091295,90
anon_0091293,100
anon_0091296,100
anon_0091297,85
anon_0091295,20
anon_0091294,0
anon_0091295,50
anon_0091295,85
anon_0091293,85
anon_0091297,90
anon_0091297,85
anon_0091297,30
anon_0091296,85
anon_0091296,95
anon_0091297,90
anon_0091297,30
anon_0091297,85
anon_0091295,85
anon_0091298,0
anon_0091299,100
anon_0091297,90
anon_0091297,90
anon_0091297,85
anon_0091297,85
anon_0091297,100
anon_0091297,100
anon_0091299,100
anon_0091300,100
anon_0091301,100
anon_0091301,90
anon_0091302,85
anon_0091303,100
anon_0091302,90
anon_0091304,85
anon_0091304,85
anon_0091302,100
anon_0091302,95
anon_0091302,85
anon_0091302,90
anon_0091302,85
anon_0091305,0
anon_0091306,90
anon_0091306,30
anon_0091306,0
anon_0091307,50
anon_0091308,90
anon_0091307,50
anon_0091305,85
anon_0091309,50
anon_0091307,100
anon_0091308,0
anon_0091310,100
anon_0091309,0
anon_0091311,0
anon_0091309,0
anon_0091311,0
anon_0091312,100
anon_0091313,100
anon_0091313,NA
anon_0091314,0
anon_0091312,100
anon_0091313,90
anon_0091315,50
anon_0091314,0
anon_0091314,100
anon_0091316,85
anon_0091317,85
anon_0091312,80
anon_0091317,90
anon_0091314,0
anon_0091317,90
anon_0091317,90
anon_0091313,95
anon_0091316,60
anon_0091313,95
anon_0091313,100
anon_0091313,95
anon_0091318,80
anon_0091319,85
anon_0091319,100
anon_0091320,100
anon_0091313,30
anon_0091319,90
anon_0091313,90
anon_0091320,100
anon_0091313,85
anon_0091313,100
anon_0091320,0
anon_0091320,0
anon_0091319,85
anon_0091319,0
anon_0091319,75
anon_0091319,75
anon_0091319,100
anon_0091319,50
anon_0091321,75
anon_0091322,100
anon_0091323,0
anon_0091321,100
anon_0091319,30
anon_0091323,95
anon_0091322,85
anon_0091323,95
anon_0091323,50
anon_0091319,100
anon_0091319,85
anon_0091323,85
anon_0091324,100
anon_0091322,85
anon_0091325,100
anon_0091326,90
anon_0091327,100
anon_0091322,20
anon_0091328,75
anon_0091328,100
anon_0091327,0
anon_0091325,100
anon_0091328,100
anon_0091325,100
anon_0091328,90
anon_0091322,50
anon_0091324,85
anon_0091329,0
anon_0091330,100
anon_0091330,90
anon_0091329,90
anon_0091325,100
anon_0091329,85
anon_0091329,50
anon_0091330,90
anon_0091325,30
anon_0091330,75
anon_0091331,0
anon_0091332,85
anon_0091333,100
anon_0091333,20
anon_0091334,100
anon_0091333,85
anon_0091332,90
anon_0091335,80
anon_0091332,90
anon_0091335,85
anon_0091333,70
anon_0091332,90
anon_0091335,85
anon_0091333,100
anon_0091333,100
anon_0091333,50
anon_0091333,90
anon_0091336,85
anon_0091331,30
anon_0091333,0
anon_0091337,90
anon_0091336,50
anon_0091336,50
anon_0091333,85
anon_0091336,85
anon_0091337,90
anon_0091337,100
anon_0091333,85
anon_0091333,95
anon_0091337,90
anon_0091331,85
anon_0091337,50
anon_0091333,75
anon_0091338,90
anon_0091338,50
anon_0091339,100
anon_0091340,50
anon_0091338,85
anon_0091341,100
anon_0091338,100
anon_0091342,85
anon_0091342,100
anon_0091342,85
anon_0091342,85
anon_0091342,90
anon_0091343,0
anon_0091344,100
anon_0091345,0
anon_0091343,0
anon_0091346,0
anon_0091347,100
anon_0091346,50
anon_0091346,100
anon_0091345,50
anon_0091348,85
anon_0091349,50
anon_0091350,20
anon_0091350,100
anon_0091351,0
anon_0091349,85
anon_0091349,50
anon_0091349,85
anon_0091349,50
anon_0091348,40
anon_0091352,100
anon_0091353,75
anon_0091354,20
anon_0091350,100
anon_0091355,0
anon_0091350,50
anon_0091354,95
anon_0091354,20
anon_0091356,40
anon_0091356,0
anon_0091353,50
anon_0091357,0
anon_0091355,50
anon_0091358,100
anon_0091358,100
anon_0091358,100
anon_0091359,0
anon_0091358,100
anon_0091358,100
anon_0091358,85
anon_0091360,0
anon_0091360,100
anon_0091358,90
anon_0091361,90
anon_0091362,95
anon_0091358,30
anon_0091363,0
anon_0091363,100
anon_0091364,0
anon_0091362,50
anon_0091365,50
anon_0091364,0
anon_0091358,100
anon_0091358,100
anon_0091365,95
anon_0091362,90
anon_0091363,100
anon_0091366,100
anon_0091363,100
anon_0091366,50
anon_0091363,100
anon_0091367,95
anon_0091368,100
anon_0091363,100
anon_0091368,50
anon_0091368,90
anon_0091368,75
anon_0091368,100
anon_0091366,0
anon_0091369,20
anon_0091370,100
anon_0091369,20
anon_0091369,75
anon_0091368,100
anon_0091369,0
anon_0091369,85
anon_0091371,80
anon_0091372,0
anon_0091371,0
anon_0091372,0
anon_0091373,50
anon_0091373,50
anon_0091374,95
anon_0091371,20
anon_0091373,85
anon_0091374,60
anon_0091373,85
anon_0091375,85
anon_0091376,40
anon_0091373,80
anon_0091375,85
anon_0091373,60
anon_0091373,60
anon_0091373,85
anon_0091377,0
anon_0091378,100
anon_0091379,70
anon_0091379,85
anon_0091380,90
anon_0091381,100
anon_0091381,100
anon_0091377,50
anon_0091380,100
anon_0091382,90
anon_0091383,90
anon_0091383,100
anon_0091378,0
anon_0091378,50
anon_0091384,50
anon_0091383,95
anon_0091385,100
anon_0091385,0
anon_0091385,95
anon_0091385,85
anon_0091386,100
anon_0091387,90
anon_0091387,90
anon_0091388,95
anon_0091388,100
anon_0091388,90
anon_0091389,90
anon_0091385,85
anon_0091390,95
anon_0091391,30
anon_0091392,100
anon_0091385,30
anon_0091385,0
anon_0091391,100
anon_0091392,90
anon_0091385,85
anon_0091392,100
anon_0091390,85
anon_0091393,50
anon_0091394,95
anon_0091395,100
anon_0091396,0
anon_0091396,0
anon_0091397,100
anon_0091397,50
anon_0091396,50
anon_0091397,90
anon_0091395,85
anon_0091397,85
anon_0091397,90
anon_0091397,50
anon_0091395,0
anon_0091395,100
anon_0091398,90
anon_0091398,95
anon_0091399,0
anon_0091400,100
anon_0091401,85
anon_0091399,90
anon_0091402,100
anon_0091400,100
anon_0091403,95
anon_0091400,95
anon_0091402,90
anon_0091404,90
anon_0091405,0
anon_0091406,85
anon_0091407,100
anon_0091408,100
anon_0091408,100
anon_0091407,100
anon_0091406,85
anon_0091404,50
anon_0091404,100
anon_0091401,70
anon_0091406,90
anon_0091408,50
anon_0091404,90
anon_0091409,50
anon_0091407,50
anon_0091410,85
anon_0091401,85
anon_0091404,100
anon_0091405,100
anon_0091405,100
anon_0091405,0
anon_0091411,85
anon_0091412,100
anon_0091411,100
anon_0091413,85
anon_0091414,100
anon_0091415,85
anon_0091411,0
anon_0091413,95
anon_0091414,100
anon_0091416,95
anon_0091413,85
anon_0091417,85
anon_0091413,100
anon_0091413,85
anon_0091416,85
anon_0091416,85
anon_0091416,50
anon_0091414,50
anon_0091414,100
anon_0091416,75
anon_0091417,50
anon_0091418,20
anon_0091419,0
anon_0091419,50
anon_0091413,100
anon_0091417,70
anon_0091420,50
anon_0091414,0
anon_0091414,85
anon_0091414,90
anon_0091414,50
anon_0091414,50
anon_0091414,85
