chat_session_id,veracity_score
anon_0090827,90
anon_0090827,85
anon_0090827,70
anon_0090828,90
anon_0090827,90
anon_0090830,100
anon_0090830,75
anon_0090830,50
anon_0090831,85
anon_0090830,20
anon_0090832,50
anon_0090830,75
anon_0090830,80
anon_0090833,50
anon_0090834,90
anon_0090830,60
anon_0090830,85
anon_0090832,85
anon_0090834,85
anon_0090835,100
anon_0090836,100
anon_0090832,85
anon_0090832,80
anon_0090837,0
anon_0090838,0
anon_0090838,0
anon_0090839,0
anon_0090839,100
anon_0090839,85
anon_0090839,50
anon_0090839,85
anon_0090840,90
anon_0090839,80
anon_0090841,100
anon_0090842,50
anon_0090843,80
anon_0090844,100
anon_0090843,50
anon_0090844,85
anon_0090845,50
anon_0090846,0
anon_0090846,100
anon_0090846,100
anon_0090847,100
anon_0090846,100
anon_0090848,85
anon_0090847,85
anon_0090849,0
anon_0090847,100
anon_0090847,30
anon_0090850,100
anon_0090850,85
anon_0090851,90
anon_0090847,85
anon_0090850,100
anon_0090852,50
anon_0090852,85
anon_0090852,85
anon_0090848,60
anon_0090853,0
anon_0090851,0
anon_0090854,50
anon_0090855,100
anon_0090854,95
anon_0090854,20
anon_0090855,20
anon_0090854,100
anon_0090856,100
anon_0090856,90
anon_0090857,100
anon_0090858,85
anon_0090859,90
anon_0090860,100
anon_0090858,75
anon_0090859,100
anon_0090861,30
anon_0090858,50
anon_0090859,85
anon_0090862,95
anon_0090862,100
anon_0090859,0
anon_0090862,100
anon_0090857,100
anon_0090863,70
anon_0090864,90
anon_0090865,85
anon_0090857,50
anon_0090864,100
anon_0090865,85
anon_0090866,85
anon_0090866,85
anon_0090864,100
anon_0090864,75
anon_0090866,85
anon_0090866,75
anon_0090866,85
anon_0090866,85
anon_0090866,20
anon_0090866,75
anon_0090866,90
anon_0090867,0
anon_0090868,90
anon_0090869,100
anon_0090869,85
anon_0090870,100
anon_0090871,0
anon_0090871,0
anon_0090868,20
anon_0090870,90
anon_0090872,0
anon_0090871,95
anon_0090872,85
anon_0090869,50
anon_0090873,100
anon_0090874,100
anon_0090874,90
anon_0090875,100
anon_0090876,100
anon_0090877,85
anon_0090876,90
anon_0090878,85
anon_0090876,20
anon_0090878,50
anon_0090876,100
anon_0090878,85
anon_0090876,95
anon_0090879,90
anon_0090879,50
anon_0090880,85
anon_0090880,90
anon_0090881,30
anon_0090882,0
anon_0090880,90
anon_0090879,100
anon_0090880,60
anon_0090880,80
anon_0090881,90
anon_0090879,50
anon_0090881,50
anon_0090881,90
anon_0090880,85
anon_0090883,100
anon_0090884,0
anon_0090885,85
anon_0090880,100
anon_0090886,90
anon_0090887,60
anon_0090888,0
anon_0090887,70
anon_0090886,85
anon_0090887,30
anon_0090880,60
anon_0090889,50
anon_0090880,90
anon_0090889,85
anon_0090887,90
anon_0090887,70
anon_0090887,50
anon_0090890,85
anon_0090891,90
anon_0090892,0
anon_0090890,85
anon_0090893,0
anon_0090892,90
anon_0090894,80
anon_0090891,90
anon_0090894,0
anon_0090894,85
anon_0090894,90
anon_0090894,100
anon_0090894,50
anon_0090894,100
anon_0090895,50
anon_0090895,0
anon_0090896,95
anon_0090894,85
anon_0090896,0
anon_0090897,95
anon_0090896,20
anon_0090898,100
anon_0090899,85
anon_0090899,95
anon_0090899,100
anon_0090900,95
anon_0090899,90
anon_0090901,50
anon_0090902,100
anon_0090901,30
anon_0090899,0
anon_0090903,20
anon_0090900,70
anon_0090899,95
anon_0090898,90
anon_0090899,100
anon_0090904,90
anon_0090904,95
anon_0090905,50
anon_0090906,70
anon_0090904,20
anon_0090907,100
anon_0090906,85
anon_0090905,50
anon_0090904,90
anon_0090908,85
anon_0090908,0
anon_0090909,100
anon_0090910,70
anon_0090908,100
anon_0090911,0
anon_0090911,95
anon_0090910,100
anon_0090908,0
anon_0090909,100
anon_0090909,50
anon_0090912,90
anon_0090910,75
anon_0090909,90
anon_0090911,70
anon_0090910,90
anon_0090911,90
anon_0090910,30
anon_0090913,70
anon_0090910,75
anon_0090910,100
anon_0090914,0
anon_0090912,20
anon_0090911,85
anon_0090912,85
anon_0090915,85
anon_0090916,0
anon_0090916,85
anon_0090917,75
anon_0090916,100
anon_0090916,85
anon_0090916,0
anon_0090917,85
anon_0090917,85
anon_0090915,80
anon_0090916,85
anon_0090917,85
anon_0090915,85
anon_0090917,85
anon_0090917,85
anon_0090917,85
anon_0090917,85
anon_0090917,85
anon_0090917,75
anon_0090917,85
anon_0090917,70
anon_0090917,85
anon_0090915,85
anon_0090918,90
anon_0090917,85
anon_0090915,0
anon_0090919,100
anon_0090920,90
anon_0090919,90
anon_0090920,85
anon_0090919,70
anon_0090921,0
anon_0090922,50
anon_0090923,50
anon_0090923,0
anon_0090922,60
anon_0090924,90
anon_0090922,100
anon_0090924,100
anon_0090923,20
anon_0090924,85
anon_0090922,100
anon_0090925,70
anon_0090926,0
anon_0090926,85
anon_0090927,95
anon_0090928,85
anon_0090927,85
anon_0090928,30
anon_0090927,85
anon_0090925,0
anon_0090929,85
anon_0090929,85
anon_0090930,85
anon_0090929,85
anon_0090929,85
anon_0090930,30
anon_0090931,90
anon_0090932,0
anon_0090932,100
anon_0090932,90
anon_0090932,95
anon_0090931,70
anon_0090933,80
anon_0090934,90
anon_0090935,95
anon_0090936,85
anon_0090935,0
anon_0090935,100
anon_0090935,70
anon_0090935,85
anon_0090935,100
anon_0090935,90
anon_0090936,50
anon_0090937,85
anon_0090937,85
anon_0090938,0
anon_0090939,85
anon_0090938,0
anon_0090940,100
anon_0090937,100
anon_0090937,40
anon_0090938,75
anon_0090939,50
anon_0090939,50
anon_0090941,0
anon_0090942,80
anon_0090943,0
anon_0090941,90
anon_0090937,100
anon_0090941,100
anon_0090944,85
anon_0090941,50
anon_0090944,60
anon_0090944,85
anon_0090945,50
anon_0090946,100
anon_0090947,85
anon_0090945,100
anon_0090948,100
anon_0090948,90
anon_0090949,85
anon_0090950,100
anon_0090950,60
anon_0090949,0
anon_0090950,0
anon_0090950,50
anon_0090950,85
anon_0090949,0
anon_0090949,30
anon_0090950,90
anon_0090948,100
anon_0090948,85
anon_0090951,25
anon_0090951,85
anon_0090952,90
anon_0090951,50
anon_0090952,50
anon_0090951,50
anon_0090952,100
anon_0090951,50
anon_0090953,90
anon_0090951,85
anon_0090953,100
anon_0090952,90
anon_0090952,100
anon_0090951,85
anon_0090952,0
anon_0090954,85
anon_0090954,85
anon_0090955,90
anon_0090954,85
anon_0090954,90
anon_0090956,100
anon_0090957,90
anon_0090958,10
anon_0090957,100
anon_0090956,90
anon_0090958,100
anon_0090956,100
anon_0090958,90
anon_0090957,30
anon_0090959,100
anon_0090959,50
anon_0090958,50
anon_0090958,90
anon_0090960,100
anon_0090961,100
anon_0090962,95
anon_0090962,70
anon_0090963,100
anon_0090962,50
anon_0090962,85
anon_0090962,90
anon_0090964,90
anon_0090964,90
anon_0090964,50
anon_0090964,85
anon_0090964,85
anon_0090965,100
anon_0090964,75
anon_0090966,90
anon_0090964,85
anon_0090967,78
anon_0090964,85
anon_0090964,100
anon_0090964,50
anon_0090964,100
anon_0090964,50
anon_0090964,85
anon_0090964,50
anon_0090964,85
anon_0090964,30
anon_0090968,0
anon_0090969,NA
anon_0090969,95
anon_0090964,70
anon_0090964,50
anon_0090970,85
anon_0090970,85
anon_0090964,80
anon_0090970,85
anon_0090969,85
anon_0090964,85
anon_0090970,85
anon_0090970,85
anon_0090968,100
anon_0090971,0
anon_0090968,90
anon_0090971,95
anon_0090972,85
anon_0090972,90
anon_0090971,50
anon_0090972,100
anon_0090972,90
anon_0090973,85
anon_0090973,90
anon_0090973,50
anon_0090973,90
anon_0090973,90
anon_0090974,90
anon_0090973,85
anon_0090973,85
anon_0090973,50
anon_0090973,100
anon_0090975,85
anon_0090976,60
anon_0090977,80
anon_0090976,50
anon_0090978,90
anon_0090979,80
anon_0090979,85
anon_0090978,80
anon_0090979,80
anon_0090980,90
anon_0090981,90
anon_0090979,90
anon_0090979,50
anon_0090982,100
anon_0090983,100
anon_0090983,100
anon_0090984,0
anon_0090985,100
anon_0090984,90
anon_0090985,100
anon_0090985,20
anon_0090984,100
anon_0090986,20
anon_0090986,0
anon_0090986,100
anon_0090984,0
anon_0090984,0
anon_0090984,0
anon_0090987,100
anon_0090988,100
anon_0090988,100
anon_0090987,85
anon_0090988,85
anon_0090988,95
anon_0090989,100
anon_0090989,95
anon_0090989,0
anon_0090989,NA
anon_0090990,100
anon_0090991,90
anon_0090990,100
anon_0090992,85
anon_0090993,85
anon_0090994,20
anon_0090994,90
anon_0090994,30
anon_0090994,85
anon_0090994,85
anon_0090995,85
anon_0090995,100
anon_0090996,50
anon_0090997,90
anon_0090998,100
anon_0090999,100
anon_0090998,50
anon_0091000,40
anon_0091001,100
anon_0091000,20
anon_0091001,100
anon_0091000,30
anon_0091002,100
anon_0091003,50
anon_0091003,30
anon_0091004,85
anon_0091005,85
anon_0091002,90
anon_0091004,50
anon_0091005,85
anon_0091003,100
anon_0091006,20
anon_0091003,75
anon_0091007,50
anon_0091003,20
anon_0091003,85
anon_0091008,90
anon_0091009,100
anon_0091009,100
anon_0091009,100
anon_0091009,70
anon_0091010,100
anon_0091010,100
anon_0091010,100
anon_0091009,70
anon_0091010,30
anon_0091011,85
anon_0091012,90
anon_0091008,90
anon_0091009,0
anon_0091013,70
anon_0091013,50
anon_0091009,85
anon_0091014,100
anon_0091014,90
anon_0091015,50
anon_0091016,85
anon_0091016,80
anon_0091015,95
anon_0091015,90
anon_0091015,85
anon_0091015,50
anon_0091015,0
anon_0091017,NA
anon_0091017,100
anon_0091018,90
anon_0091019,50
anon_0091019,0
anon_0091020,0
anon_0091016,100
anon_0091021,0
anon_0091016,50
anon_0091021,50
anon_0091021,100
anon_0091021,100
anon_0091021,90
anon_0091021,0
anon_0091021,20
anon_0091021,90
anon_0091022,100
anon_0091023,85
anon_0091022,90
anon_0091024,100
anon_0091022,100
anon_0091024,90
anon_0091025,70
anon_0091023,90
anon_0091026,100
anon_0091023,70
anon_0091023,30
anon_0091023,95
anon_0091023,85
anon_0091023,85
anon_0091023,70
anon_0091023,85
anon_0091026,85
anon_0091023,80
anon_0091023,85
anon_0091023,60
anon_0091026,90
anon_0091026,95
anon_0091026,90
anon_0091023,85
anon_0091027,100
anon_0091028,20
anon_0091029,30
anon_0091029,60
anon_0091029,100
anon_0091029,50
anon_0091028,90
anon_0091028,60
anon_0091029,30
anon_0091030,0
anon_0091027,75
anon_0091029,90
anon_0091027,30
anon_0091027,50
anon_0091029,95
anon_0091031,100
anon_0091032,100
anon_0091031,95
anon_0091032,100
anon_0091032,85
anon_0091031,0
anon_0091031,60
anon_0091031,85
anon_0091033,0
anon_0091031,85
