chat_session_id,veracity_score
anon_0091645,50
anon_0091645,0
anon_0091650,50
anon_0091645,30
anon_0091648,90
anon_0091651,85
anon_0091650,50
anon_0091627,50
anon_0091650,50
anon_0091647,85
anon_0091648,0
anon_0091635,90
anon_0091646,85
anon_0091649,0
anon_0091635,70
anon_0091635,85
anon_0091647,85
anon_0091646,0
anon_0091652,100
anon_0091652,30
anon_0091653,95
anon_0091646,100
anon_0091654,0
anon_0091652,90
anon_0091652,85
anon_0091647,85
anon_0091655,100
anon_0091651,0
anon_0091654,50
anon_0091653,90
anon_0091655,0
anon_0091654,50
anon_0091653,90
anon_0091656,0
anon_0091654,0
anon_0091655,0
anon_0091652,85
anon_0091657,70
anon_0091654,80
anon_0091658,0
anon_0091659,50
anon_0091653,95
anon_0091658,100
anon_0091655,85
anon_0091660,50
anon_0091661,20
anon_0091662,90
anon_0091659,85
anon_0091656,0
anon_0091661,0
anon_0091656,95
anon_0091662,85
anon_0091655,85
anon_0091656,100
anon_0091663,85
anon_0091655,95
anon_0091663,90
anon_0091655,100
anon_0091663,85
anon_0091652,85
anon_0091662,50
anon_0091652,90
anon_0091659,100
anon_0091655,85
anon_0091655,50
anon_0091664,50
anon_0091664,40
anon_0091665,0
anon_0091666,50
anon_0091667,0
anon_0091668,80
anon_0091667,100
anon_0091669,30
anon_0091664,100
anon_0091664,85
anon_0091670,85
anon_0091664,100
anon_0091671,85
anon_0091669,0
anon_0091671,50
anon_0091669,85
anon_0091665,50
anon_0091666,85
anon_0091668,85
anon_0091671,85
anon_0091668,50
anon_0091664,75
anon_0091667,90
anon_0091672,0
anon_0091673,100
anon_0091667,100
anon_0091664,85
anon_0091671,30
anon_0091671,85
anon_0091664,85
anon_0091664,95
anon_0091674,100
anon_0091667,50
anon_0091675,100
anon_0091676,100
anon_0091677,85
anon_0091667,100
anon_0091678,100
anon_0091674,90
anon_0091679,0
anon_0091668,0
anon_0091680,30
anon_0091681,90
anon_0091682,90
anon_0091677,90
anon_0091675,100
anon_0091668,90
anon_0091676,85
anon_0091675,50
anon_0091675,100
anon_0091677,100
anon_0091682,90
anon_0091674,100
anon_0091667,95
anon_0091678,95
anon_0091681,30
anon_0091674,50
anon_0091668,50
anon_0091678,85
anon_0091667,85
anon_0091668,20
anon_0091678,50
anon_0091676,70
anon_0091680,90
anon_0091680,70
anon_0091668,90
anon_0091675,85
anon_0091676,50
anon_0091683,85
anon_0091678,0
anon_0091684,0
anon_0091685,0
anon_0091675,80
anon_0091676,100
anon_0091686,100
anon_0091687,100
anon_0091687,95
anon_0091685,75
anon_0091684,85
anon_0091688,100
anon_0091689,90
anon_0091688,100
anon_0091684,90
anon_0091688,50
anon_0091689,100
anon_0091678,0
anon_0091690,0
anon_0091689,20
anon_0091690,85
anon_0091675,80
anon_0091691,90
anon_0091688,100
anon_0091692,90
anon_0091693,50
anon_0091689,85
anon_0091694,0
anon_0091688,90
anon_0091695,100
anon_0091691,50
anon_0091680,70
anon_0091688,20
anon_0091689,0
anon_0091691,0
anon_0091695,100
anon_0091696,85
anon_0091692,0
anon_0091680,50
anon_0091680,30
anon_0091692,85
anon_0091688,0
anon_0091691,95
anon_0091688,50
anon_0091695,90
anon_0091688,0
anon_0091688,50
anon_0091695,0
anon_0091692,85
anon_0091695,0
anon_0091688,75
anon_0091697,75
anon_0091693,50
anon_0091697,85
anon_0091692,50
anon_0091696,60
anon_0091688,100
anon_0091694,70
anon_0091693,50
anon_0091698,100
anon_0091697,0
anon_0091698,85
anon_0091699,0
anon_0091698,100
anon_0091700,100
anon_0091698,100
anon_0091701,0
anon_0091700,100
anon_0091702,0
anon_0091702,100
anon_0091699,85
anon_0091689,70
anon_0091699,20
anon_0091694,85
anon_0091703,50
anon_0091701,85
anon_0091700,85
anon_0091689,50
anon_0091699,90
anon_0091697,70
anon_0091698,90
anon_0091701,50
anon_0091692,75
anon_0091689,50
anon_0091699,90
anon_0091703,90
anon_0091692,90
anon_0091699,75
anon_0091701,30
anon_0091692,0
anon_0091692,85
anon_0091692,20
anon_0091704,100
anon_0091699,85
anon_0091705,100
anon_0091704,80
anon_0091706,0
anon_0091702,95
anon_0091707,50
anon_0091705,0
anon_0091708,90
anon_0091701,85
anon_0091708,90
anon_0091704,95
anon_0091709,100
anon_0091707,85
anon_0091707,0
anon_0091709,100
anon_0091702,85
anon_0091705,0
anon_0091689,0
anon_0091710,95
anon_0091705,50
anon_0091702,0
anon_0091701,90
anon_0091704,90
anon_0091710,100
anon_0091699,80
anon_0091699,0
anon_0091704,85
anon_0091702,100
anon_0091708,85
anon_0091704,95
anon_0091702,30
anon_0091709,50
anon_0091689,85
anon_0091702,50
anon_0091689,0
anon_0091702,90
anon_0091708,50
anon_0091708,100
anon_0091702,100
anon_0091711,0
anon_0091709,100
anon_0091712,90
anon_0091713,50
anon_0091713,20
anon_0091713,50
anon_0091711,0
anon_0091713,100
anon_0091714,85
anon_0091702,20
anon_0091715,85
anon_0091716,100
anon_0091709,95
anon_0091702,50
anon_0091716,50
anon_0091717,95
anon_0091718,50
anon_0091719,90
anon_0091717,40
anon_0091719,85
anon_0091720,85
anon_0091720,50
anon_0091709,100
anon_0091721,85
anon_0091709,0
anon_0091719,0
anon_0091719,100
anon_0091709,85
anon_0091717,30
anon_0091721,0
anon_0091719,0
anon_0091709,85
anon_0091722,0
anon_0091723,85
anon_0091721,85
anon_0091723,85
anon_0091723,85
anon_0091723,100
anon_0091721,50
anon_0091717,30
anon_0091720,85
anon_0091721,85
anon_0091724,100
anon_0091725,85
anon_0091726,85
anon_0091718,100
anon_0091726,100
anon_0091725,0
anon_0091727,90
anon_0091726,90
anon_0091728,100
anon_0091725,0
anon_0091725,85
anon_0091725,50
anon_0091728,100
anon_0091729,100
anon_0091729,100
anon_0091725,100
anon_0091726,85
anon_0091729,85
anon_0091730,20
anon_0091728,0
anon_0091729,85
anon_0091727,100
anon_0091724,70
anon_0091727,85
anon_0091728,85
anon_0091728,90
anon_0091729,85
anon_0091725,95
anon_0091718,85
anon_0091731,0
anon_0091727,70
anon_0091727,30
anon_0091729,85
anon_0091729,90
anon_0091730,100
anon_0091730,85
anon_0091729,95
anon_0091732,85
anon_0091733,0
anon_0091733,85
anon_0091733,0
anon_0091734,0
anon_0091735,50
anon_0091734,95
anon_0091732,70
anon_0091736,95
anon_0091732,90
anon_0091736,85
anon_0091737,0
anon_0091738,50
anon_0091739,100
anon_0091738,100
anon_0091740,90
anon_0091741,90
anon_0091742,90
anon_0091739,50
anon_0091743,50
anon_0091744,0
anon_0091740,50
anon_0091745,90
anon_0091746,100
anon_0091739,100
anon_0091744,0
anon_0091741,50
anon_0091746,100
anon_0091737,0
anon_0091739,90
anon_0091741,10
anon_0091739,50
anon_0091745,100
anon_0091747,0
anon_0091748,90
anon_0091739,100
anon_0091743,0
anon_0091744,85
anon_0091739,90
anon_0091746,0
anon_0091741,90
anon_0091739,0
anon_0091745,50
anon_0091738,85
anon_0091744,85
anon_0091739,90
anon_0091743,0
anon_0091744,70
anon_0091733,95
anon_0091739,100
anon_0091741,0
anon_0091749,100
anon_0091750,0
anon_0091751,90
anon_0091750,0
anon_0091749,95
anon_0091752,90
anon_0091737,85
anon_0091741,85
anon_0091733,85
anon_0091746,100
anon_0091753,100
anon_0091754,100
anon_0091746,95
anon_0091755,85
anon_0091741,20
anon_0091739,100
anon_0091737,90
anon_0091751,50
anon_0091755,30
anon_0091737,50
anon_0091746,0
anon_0091750,95
anon_0091754,100
anon_0091741,85
anon_0091756,85
anon_0091746,85
anon_0091737,90
anon_0091746,100
anon_0091737,30
anon_0091749,90
anon_0091737,85
anon_0091739,90
anon_0091749,95
anon_0091754,85
anon_0091750,90
anon_0091753,85
anon_0091755,85
anon_0091751,0
anon_0091756,100
anon_0091756,100
anon_0091757,80
anon_0091757,0
anon_0091758,85
anon_0091759,0
anon_0091760,90
anon_0091761,0
anon_0091758,95
anon_0091762,70
anon_0091763,100
anon_0091759,100
anon_0091762,85
anon_0091751,0
anon_0091761,85
anon_0091762,90
anon_0091764,100
anon_0091751,60
anon_0091762,0
anon_0091757,90
anon_0091758,100
anon_0091765,10
anon_0091759,100
anon_0091763,0
anon_0091751,10
anon_0091751,0
anon_0091759,50
anon_0091764,80
anon_0091762,75
anon_0091751,50
anon_0091760,100
anon_0091757,0
anon_0091757,0
anon_0091757,0
anon_0091763,85
anon_0091757,0
anon_0091751,50
anon_0091757,0
anon_0091765,85
anon_0091761,85
anon_0091766,0
anon_0091767,100
anon_0091764,90
anon_0091761,85
anon_0091761,90
anon_0091768,100
anon_0091769,100
anon_0091764,90
anon_0091767,100
anon_0091749,90
anon_0091761,30
anon_0091767,90
anon_0091764,90
anon_0091764,0
anon_0091770,0
anon_0091766,90
anon_0091769,85
anon_0091764,50
anon_0091770,85
anon_0091771,100
anon_0091772,0
anon_0091773,100
anon_0091774,85
anon_0091770,90
anon_0091772,95
anon_0091775,75
anon_0091771,90
anon_0091776,100
anon_0091776,0
anon_0091772,85
anon_0091777,50
anon_0091776,50
anon_0091778,0
anon_0091772,0
anon_0091772,0
anon_0091776,50
anon_0091778,50
anon_0091775,100
anon_0091773,90
anon_0091779,50
anon_0091778,20
anon_0091778,100
anon_0091774,85
anon_0091778,0
anon_0091778,80
anon_0091779,70
anon_0091778,0
anon_0091778,20
anon_0091780,80
anon_0091780,20
anon_0091781,85
anon_0091782,90
anon_0091783,0
anon_0091784,0
anon_0091780,30
anon_0091785,85
anon_0091781,50
anon_0091785,85
anon_0091781,100
anon_0091780,90
anon_0091786,85
anon_0091781,50
anon_0091780,60
anon_0091784,0
anon_0091784,0
anon_0091784,50
anon_0091781,90
anon_0091784,95
anon_0091783,85
anon_0091784,80
anon_0091785,50
anon_0091784,90
anon_0091785,50
anon_0091784,0
anon_0091780,20
anon_0091784,85
anon_0091780,60
anon_0091780,90
anon_0091780,95
anon_0091786,50
anon_0091786,85
anon_0091780,85
anon_0091784,85
anon_0091786,100
anon_0091782,100
anon_0091786,100
anon_0091782,90
anon_0091787,0
anon_0091788,100
anon_0091784,85
anon_0091787,100
anon_0091786,0
anon_0091787,100
anon_0091784,0
anon_0091786,0
anon_0091782,0
anon_0091781,100
anon_0091782,100
anon_0091786,0
anon_0091786,20
anon_0091788,85
anon_0091786,60
anon_0091781,0
anon_0091781,100
anon_0091787,NA
anon_0091789,50
anon_0091790,75
anon_0091786,20
anon_0091788,100
anon_0091791,70
anon_0091782,50
anon_0091786,85
anon_0091788,85
anon_0091784,30
anon_0091792,0
anon_0091786,50
anon_0091786,85
anon_0091784,70
anon_0091793,90
anon_0091786,85
anon_0091794,50
anon_0091793,0
anon_0091789,85
anon_0091794,50
anon_0091795,100
anon_0091796,85
anon_0091795,85
anon_0091797,100
anon_0091798,100
anon_0091799,90
anon_0091795,90
anon_0091798,0
anon_0091800,0
anon_0091801,85
anon_0091798,0
anon_0091797,100
anon_0091798,90
anon_0091798,85
anon_0091802,50
anon_0091798,0
anon_0091803,50
anon_0091800,20
anon_0091804,0
anon_0091798,95
anon_0091800,20
anon_0091799,100
anon_0091801,85
anon_0091804,85
anon_0091796,90
anon_0091800,85
anon_0091804,90
anon_0091800,100
anon_0091800,100
anon_0091798,0
anon_0091804,95
anon_0091801,0
anon_0091798,50
anon_0091798,70
anon_0091803,0
anon_0091799,85
anon_0091805,90
anon_0091806,50
anon_0091798,0
anon_0091807,0
anon_0091796,100
anon_0091796,100
anon_0091808,100
anon_0091800,100
anon_0091808,100
anon_0091808,20
anon_0091807,90
anon_0091807,100
anon_0091806,100
anon_0091809,85
anon_0091807,100
anon_0091798,20
anon_0091809,0
anon_0091806,100
anon_0091798,0
anon_0091805,85
anon_0091805,0
anon_0091801,50
anon_0091795,20
anon_0091809,50
anon_0091806,75
anon_0091805,50
anon_0091795,50
anon_0091798,100
anon_0091800,100
anon_0091800,50
anon_0091795,0
anon_0091798,50
anon_0091805,85
anon_0091805,90
anon_0091795,60
anon_0091801,40
anon_0091806,50
anon_0091795,40
anon_0091806,0
anon_0091807,95
anon_0091807,90
anon_0091805,50
anon_0091801,85
anon_0091800,50
anon_0091801,85
anon_0091801,50
anon_0091800,85
anon_0091795,30
anon_0091800,100
anon_0091800,100
anon_0091801,20
anon_0091805,90
anon_0091801,90
anon_0091800,NA
anon_0091810,90
anon_0091811,0
anon_0091810,85
anon_0091812,50
anon_0091813,100
anon_0091814,85
anon_0091815,0
anon_0091808,0
anon_0091814,50
anon_0091816,70
anon_0091815,50
anon_0091810,90
anon_0091816,80
anon_0091814,85
anon_0091814,85
anon_0091814,100
anon_0091817,85
anon_0091810,90
anon_0091818,100
anon_0091816,90
anon_0091818,90
anon_0091818,80
anon_0091818,95
anon_0091815,50
anon_0091813,85
anon_0091818,20
anon_0091816,90
anon_0091819,0
anon_0091819,95
anon_0091820,85
anon_0091821,0
anon_0091821,100
anon_0091821,95
anon_0091818,40
anon_0091815,30
anon_0091822,50
anon_0091821,100
anon_0091823,50
anon_0091813,90
anon_0091819,85
anon_0091820,90
anon_0091824,90
anon_0091813,100
anon_0091821,95
anon_0091822,90
anon_0091818,40
anon_0091815,85
anon_0091813,70
anon_0091813,30
anon_0091818,10
anon_0091820,50
anon_0091820,85
anon_0091818,50
anon_0091813,90
anon_0091825,90
anon_0091820,75
anon_0091825,85
anon_0091813,85
anon_0091813,85
anon_0091815,85
anon_0091820,80
anon_0091813,85
anon_0091820,90
anon_0091818,85
anon_0091821,100
anon_0091818,40
anon_0091813,90
anon_0091813,70
anon_0091826,100
anon_0091826,85
anon_0091820,50
anon_0091827,100
anon_0091828,90
anon_0091823,100
anon_0091829,90
anon_0091819,0
anon_0091830,100
anon_0091830,100
anon_0091831,100
anon_0091830,100
anon_0091822,0
anon_0091820,100
anon_0091819,70
anon_0091832,50
anon_0091829,20
anon_0091823,0
anon_0091832,30
anon_0091832,90
anon_0091823,0
anon_0091830,0
anon_0091827,85
anon_0091823,50
anon_0091823,100
anon_0091832,85
anon_0091827,50
anon_0091822,0
anon_0091827,40
anon_0091823,0
anon_0091832,100
anon_0091831,95
anon_0091831,50
anon_0091819,20
anon_0091831,95
anon_0091827,100
anon_0091820,0
anon_0091832,85
anon_0091832,95
anon_0091831,90
anon_0091829,100
anon_0091827,85
anon_0091822,50
anon_0091827,75
anon_0091832,90
anon_0091827,50
anon_0091832,85
anon_0091832,85
anon_0091832,30
anon_0091831,85
anon_0091831,0
anon_0091829,80
anon_0091833,100
anon_0091833,100
anon_0091833,85
anon_0091831,100
anon_0091834,100
anon_0091833,80
anon_0091826,85
anon_0091827,90
anon_0091835,95
anon_0091833,85
anon_0091834,100
anon_0091836,30
anon_0091834,100
anon_0091837,85
anon_0091838,90
anon_0091826,100
anon_0091837,85
anon_0091838,50
anon_0091835,90
anon_0091836,75
anon_0091826,100
anon_0091836,85
anon_0091839,50
anon_0091831,85
anon_0091837,80
anon_0091840,50
anon_0091836,85
anon_0091836,85
anon_0091827,85
anon_0091841,100
anon_0091842,100
anon_0091833,85
anon_0091843,100
anon_0091843,100
anon_0091843,50
anon_0091844,0
anon_0091836,60
anon_0091842,85
anon_0091841,100
anon_0091842,40
anon_0091833,100
anon_0091833,75
anon_0091845,85
anon_0091842,0
anon_0091842,85
anon_0091838,85
anon_0091846,50
anon_0091844,20
anon_0091841,100
anon_0091843,85
anon_0091833,90
anon_0091846,95
anon_0091845,85
anon_0091846,85
anon_0091836,50
anon_0091844,0
anon_0091833,85
anon_0091833,85
anon_0091838,100
anon_0091844,100
anon_0091833,85
anon_0091844,0
anon_0091842,100
anon_0091847,95
anon_0091833,20
anon_0091833,90
anon_0091838,50
anon_0091833,50
anon_0091833,30
anon_0091838,75
anon_0091848,10
anon_0091845,85
anon_0091847,90
anon_0091849,100
anon_0091850,90
anon_0091851,50
anon_0091852,50
anon_0091851,90
anon_0091853,100
anon_0091847,90
anon_0091854,100
anon_0091845,100
anon_0091847,85
anon_0091855,0
anon_0091847,100
anon_0091841,50
anon_0091850,100
anon_0091841,0
anon_0091852,100
anon_0091854,95
anon_0091847,90
anon_0091853,90
anon_0091854,100
anon_0091853,95
anon_0091853,0
anon_0091856,0
anon_0091855,85
anon_0091850,50
anon_0091855,100
anon_0091847,85
anon_0091854,90
anon_0091857,85
anon_0091858,0
anon_0091859,50
anon_0091841,100
anon_0091856,85
anon_0091851,70
anon_0091854,20
anon_0091847,80
anon_0091856,85
anon_0091854,90
anon_0091853,85
anon_0091859,0
anon_0091859,50
anon_0091856,50
anon_0091850,85
anon_0091841,85
anon_0091854,0
anon_0091854,30
anon_0091841,90
anon_0091860,85
anon_0091861,80
anon_0091855,50
anon_0091862,100
anon_0091863,85
anon_0091864,95
anon_0091860,50
anon_0091860,100
anon_0091862,100
anon_0091853,90
anon_0091855,0
anon_0091861,90
anon_0091860,50
anon_0091855,95
anon_0091855,100
anon_0091865,50
anon_0091863,50
anon_0091854,70
anon_0091861,0
anon_0091860,95
anon_0091866,100
anon_0091867,100
anon_0091867,0
anon_0091862,100
anon_0091868,100
anon_0091867,85
anon_0091867,0
anon_0091869,50
anon_0091870,100
anon_0091867,85
anon_0091869,100
anon_0091871,0
anon_0091872,30
anon_0091869,100
anon_0091873,30
anon_0091874,100
anon_0091869,0
anon_0091870,0
anon_0091868,85
anon_0091875,85
anon_0091868,85
anon_0091862,100
anon_0091874,50
anon_0091876,100
anon_0091873,90
anon_0091870,50
anon_0091862,95
anon_0091873,100
anon_0091875,85
anon_0091877,100
anon_0091862,20
anon_0091862,75
anon_0091878,85
anon_0091872,80
anon_0091873,100
anon_0091872,85
anon_0091873,85
anon_0091862,100
anon_0091876,50
anon_0091869,75
anon_0091871,85
anon_0091876,20
anon_0091867,100
anon_0091879,100
anon_0091874,90
anon_0091866,0
anon_0091873,70
anon_0091874,100
anon_0091869,100
anon_0091873,20
anon_0091872,0
anon_0091876,0
anon_0091878,0
anon_0091874,75
anon_0091869,85
anon_0091879,85
anon_0091869,60
anon_0091873,100
anon_0091871,85
anon_0091866,100
anon_0091880,100
anon_0091881,50
anon_0091882,100
anon_0091881,0
anon_0091882,90
anon_0091883,95
anon_0091877,100
anon_0091884,50
anon_0091883,90
anon_0091885,100
anon_0091885,0
anon_0091885,100
anon_0091884,75
anon_0091875,100
anon_0091881,75
anon_0091877,90
anon_0091875,85
anon_0091885,85
anon_0091885,85
anon_0091885,20
anon_0091885,85
anon_0091882,50
anon_0091875,40
anon_0091883,70
anon_0091885,20
anon_0091886,50
anon_0091869,20
anon_0091887,85
anon_0091888,90
anon_0091880,100
anon_0091889,0
anon_0091890,90
anon_0091891,100
anon_0091888,95
anon_0091892,0
anon_0091893,100
anon_0091890,85
anon_0091891,50
anon_0091892,0
anon_0091880,85
anon_0091893,50
anon_0091880,0
anon_0091894,0
anon_0091887,85
anon_0091894,100
anon_0091891,100
anon_0091887,100
anon_0091895,95
anon_0091895,75
anon_0091895,90
anon_0091884,20
anon_0091880,90
anon_0091890,85
anon_0091896,70
anon_0091888,80
anon_0091884,90
anon_0091880,100
anon_0091889,0
anon_0091895,85
anon_0091897,50
anon_0091896,30
anon_0091880,70
anon_0091880,90
anon_0091892,50
anon_0091898,100
anon_0091899,100
anon_0091898,100
anon_0091900,30
anon_0091889,100
anon_0091901,85
anon_0091898,100
anon_0091902,50
anon_0091892,95
anon_0091902,90
anon_0091900,50
anon_0091889,85
anon_0091900,50
anon_0091895,40
anon_0091902,50
anon_0091902,20
anon_0091889,0
anon_0091892,95
anon_0091902,90
anon_0091895,60
anon_0091900,50
anon_0091889,0
anon_0091892,85
anon_0091903,0
anon_0091892,50
anon_0091904,40
anon_0091905,0
anon_0091900,50
anon_0091899,95
anon_0091895,50
anon_0091892,85
anon_0091899,50
anon_0091899,100
anon_0091902,90
anon_0091905,90
anon_0091905,100
anon_0091896,85
anon_0091895,100
anon_0091904,100
anon_0091904,100
anon_0091906,95
anon_0091898,100
anon_0091904,85
anon_0091898,95
anon_0091905,90
anon_0091907,90
anon_0091906,95
anon_0091902,50
anon_0091904,0
anon_0091900,50
anon_0091900,60
anon_0091902,85
anon_0091906,50
anon_0091895,0
anon_0091898,50
anon_0091902,50
anon_0091896,80
anon_0091908,80
anon_0091906,0
anon_0091902,100
anon_0091908,20
anon_0091902,85
anon_0091905,80
anon_0091909,90
anon_0091904,90
anon_0091904,95
anon_0091895,85
anon_0091906,50
anon_0091906,0
anon_0091907,85
anon_0091896,90
anon_0091904,50
anon_0091896,50
anon_0091902,100
anon_0091904,85
anon_0091898,80
anon_0091906,95
anon_0091902,50
anon_0091902,20
anon_0091907,90
anon_0091908,20
anon_0091910,70
anon_0091902,95
anon_0091896,100
anon_0091910,60
anon_0091906,85
anon_0091896,0
anon_0091910,50
anon_0091907,0
anon_0091902,85
anon_0091904,100
anon_0091904,85
anon_0091911,70
anon_0091911,0
anon_0091912,85
anon_0091909,0
anon_0091912,85
anon_0091913,20
anon_0091913,85
anon_0091912,90
anon_0091904,85
anon_0091909,0
anon_0091912,30
anon_0091912,85
anon_0091912,50
anon_0091913,0
anon_0091904,90
anon_0091912,50
anon_0091909,50
anon_0091912,75
anon_0091913,50
anon_0091912,85
anon_0091912,100
anon_0091912,20
anon_0091896,90
anon_0091914,85
anon_0091915,0
anon_0091916,85
anon_0091914,100
anon_0091914,90
anon_0091916,0
anon_0091915,100
anon_0091914,85
anon_0091916,0
anon_0091914,50
anon_0091917,85
anon_0091918,90
anon_0091917,100
anon_0091915,80
anon_0091917,50
anon_0091917,85
anon_0091915,85
anon_0091914,50
anon_0091915,90
anon_0091915,0
anon_0091919,85
anon_0091920,100
anon_0091921,95
anon_0091919,100
anon_0091920,85
anon_0091918,85
anon_0091922,90
anon_0091923,80
anon_0091922,85
anon_0091924,50
anon_0091920,50
anon_0091920,0
anon_0091918,50
anon_0091919,100
anon_0091919,100
anon_0091925,0
anon_0091926,90
anon_0091927,90
anon_0091924,0
anon_0091921,90
anon_0091919,100
anon_0091911,95
anon_0091918,50
anon_0091928,50
anon_0091921,0
anon_0091927,100
anon_0091925,0
anon_0091918,10
anon_0091919,100
anon_0091923,30
anon_0091919,50
anon_0091919,85
anon_0091921,90
anon_0091918,85
anon_0091918,50
anon_0091911,85
anon_0091911,90
anon_0091924,60
anon_0091923,80
anon_0091911,85
anon_0091929,100
anon_0091923,50
anon_0091930,85
anon_0091929,100
anon_0091930,85
anon_0091931,0
anon_0091932,100
anon_0091931,50
anon_0091923,50
anon_0091911,85
anon_0091929,85
anon_0091928,95
anon_0091928,85
anon_0091930,0
anon_0091930,0
anon_0091931,50
anon_0091923,85
anon_0091931,0
anon_0091923,60
anon_0091931,20
anon_0091911,100
anon_0091929,85
anon_0091929,100
anon_0091929,90
anon_0091928,70
anon_0091933,59
anon_0091933,90
anon_0091933,0
anon_0091934,100
anon_0091933,90
anon_0091934,100
anon_0091935,50
anon_0091935,85
anon_0091936,20
anon_0091933,50
anon_0091933,100
anon_0091933,85
anon_0091933,100
anon_0091936,100
anon_0091937,80
anon_0091938,0
anon_0091939,80
anon_0091933,100
anon_0091937,0
anon_0091933,0
anon_0091937,100
anon_0091934,0
anon_0091940,85
anon_0091935,100
anon_0091935,85
anon_0091937,0
anon_0091938,85
anon_0091940,90
anon_0091934,0
anon_0091940,100
anon_0091933,0
anon_0091938,95
anon_0091938,90
anon_0091934,85
anon_0091940,20
anon_0091934,85
anon_0091938,85
anon_0091940,20
anon_0091939,90
anon_0091936,80
anon_0091936,95
anon_0091936,85
anon_0091940,90
anon_0091940,50
anon_0091936,85
anon_0091938,70
anon_0091936,70
anon_0091940,100
anon_0091936,50
anon_0091940,90
anon_0091938,85
anon_0091940,50
anon_0091936,85
anon_0091937,85
anon_0091940,95
anon_0091937,90
anon_0091940,50
anon_0091937,0
anon_0091936,50
anon_0091940,75
anon_0091937,0
anon_0091940,40
anon_0091940,85
anon_0091938,85
anon_0091940,50
anon_0091941,95
anon_0091941,100
anon_0091934,90
anon_0091942,95
anon_0091943,85
anon_0091944,100
anon_0091945,100
