chat_session_id,veracity_score
anon_0066424,100
anon_0066321,100
anon_0066438,100
anon_0066461,100
anon_0066461,95
anon_0066321,90
anon_0066440,100
anon_0066460,85
anon_0066430,85
anon_0066389,100
anon_0066395,95
anon_0066440,100
anon_0066395,100
anon_0066440,100
anon_0066438,85
anon_0066424,85
anon_0066385,85
anon_0066438,90
anon_0066424,85
anon_0066321,100
anon_0066450,100
anon_0066308,100
anon_0066321,90
anon_0066430,85
anon_0066459,100
anon_0066424,85
anon_0066440,100
anon_0066438,85
anon_0066395,100
anon_0066385,85
anon_0066395,100
anon_0066450,85
anon_0066389,85
anon_0066424,0
anon_0066272,85
anon_0066300,100
anon_0066440,0
anon_0066424,90
anon_0066395,85
anon_0066440,0
anon_0066342,85
anon_0066312,90
anon_0066395,85
anon_0066450,100
anon_0066440,100
anon_0066461,0
anon_0066479,100
anon_0066479,90
anon_0066479,0
anon_0066508,0
anon_0066482,85
anon_0066482,100
anon_0066508,90
anon_0066460,85
anon_0066459,90
anon_0066459,90
anon_0066460,95
anon_0066459,0
anon_0066479,100
anon_0066460,90
anon_0066482,100
anon_0066460,85
anon_0066515,95
anon_0066482,90
anon_0066479,100
anon_0066479,85
anon_0066459,0
anon_0066482,100
anon_0066479,0
anon_0066459,90
anon_0066482,90
anon_0066479,100
anon_0066460,85
anon_0066430,85
anon_0066461,80
anon_0066482,100
anon_0066482,70
anon_0066461,85
anon_0066482,100
anon_0066482,85
anon_0066479,75
anon_0066461,90
anon_0066461,85
anon_0066450,90
anon_0066461,85
anon_0066450,100
anon_0066536,0
anon_0066527,100
anon_0066527,100
anon_0066576,100
anon_0066515,100
anon_0066576,95
anon_0066533,90
anon_0066533,95
anon_0066515,85
anon_0066527,85
anon_0066480,0
anon_0066527,90
anon_0066536,0
anon_0066527,85
anon_0066565,85
anon_0066515,100
anon_0066533,100
anon_0066494,90
anon_0066577,85
anon_0066505,100
anon_0066527,85
anon_0066508,100
anon_0066508,100
anon_0066565,0
anon_0066573,100
anon_0066573,100
anon_0066565,0
anon_0066576,85
anon_0066461,90
anon_0066576,95
anon_0066508,80
anon_0066533,100
anon_0066508,50
anon_0066533,85
anon_0066508,85
anon_0066508,85
anon_0066533,60
anon_0066577,100
anon_0066565,0
anon_0066573,100
anon_0066640,100
anon_0066632,100
anon_0066590,100
anon_0066614,100
anon_0066573,100
anon_0066527,100
anon_0066577,100
anon_0066590,60
anon_0066565,0
anon_0066614,100
anon_0066576,100
anon_0066573,100
anon_0066614,100
anon_0066632,100
anon_0066573,90
anon_0066576,100
anon_0066565,100
anon_0066640,100
anon_0066527,100
anon_0066628,0
anon_0066612,0
anon_0066565,50
anon_0066573,100
anon_0066573,85
anon_0066565,0
anon_0066527,100
anon_0066565,90
anon_0066573,90
anon_0066573,0
anon_0066612,0
anon_0066536,0
anon_0066576,90
anon_0066590,85
anon_0066632,100
anon_0066632,95
anon_0066536,85
anon_0066533,85
anon_0066576,85
anon_0066576,90
anon_0066527,100
anon_0066576,90
anon_0066576,90
anon_0066640,100
anon_0066590,85
anon_0066632,50
anon_0066536,85
anon_0066565,80
anon_0066573,100
anon_0066576,90
anon_0066536,90
anon_0066612,85
anon_0066527,85
anon_0066536,100
anon_0066565,85
anon_0066536,100
anon_0066640,100
anon_0066675,0
anon_0066697,90
anon_0066628,0
anon_0066628,90
anon_0066697,0
anon_0066612,85
anon_0066697,100
anon_0066645,50
anon_0066612,100
anon_0066663,85
anon_0066645,0
anon_0066675,100
anon_0066612,90
anon_0066573,0
anon_0066640,100
anon_0066714,100
anon_0066628,100
anon_0066675,86
anon_0066612,100
anon_0066632,100
anon_0066663,95
anon_0066675,0
anon_0066632,100
anon_0066675,100
anon_0066675,100
anon_0066640,100
anon_0066632,85
anon_0066675,100
anon_0066628,50
anon_0066632,90
anon_0066628,100
anon_0066663,90
anon_0066640,95
anon_0066628,50
anon_0066645,85
anon_0066612,85
anon_0066663,50
anon_0066628,85
anon_0066675,100
anon_0066675,100
anon_0066697,90
anon_0066612,85
anon_0066675,100
anon_0066776,100
anon_0066825,100
anon_0066825,95
anon_0066745,100
anon_0066776,0
anon_0066825,100
anon_0066776,100
anon_0066776,85
anon_0066741,100
anon_0066750,100
anon_0066745,100
anon_0066812,100
anon_0066828,100
anon_0066750,0
anon_0066825,100
anon_0066745,100
anon_0066750,100
anon_0066808,100
anon_0066791,80
anon_0066828,100
anon_0066675,50
anon_0066825,90
anon_0066675,0
anon_0066825,85
anon_0066750,100
anon_0066750,0
anon_0066776,0
anon_0066776,90
anon_0066741,0
anon_0066812,85
anon_0066741,100
anon_0066745,100
anon_0066791,95
anon_0066750,90
anon_0066741,90
anon_0066808,95
anon_0066776,95
anon_0066745,85
anon_0066830,90
anon_0066745,85
anon_0066791,85
anon_0066791,0
anon_0066741,100
anon_0066776,95
anon_0066745,85
anon_0066741,85
anon_0066776,85
anon_0066808,85
anon_0066791,95
anon_0066812,100
anon_0066697,90
anon_0066750,95
anon_0066808,75
anon_0066791,85
anon_0066791,100
anon_0066808,100
anon_0066859,20
anon_0066832,100
anon_0066832,0
anon_0066832,100
anon_0066892,50
anon_0066905,90
anon_0066808,85
anon_0066832,100
anon_0066832,100
anon_0066791,0
anon_0066808,90
anon_0066892,0
anon_0066825,100
anon_0066859,90
anon_0066859,100
anon_0066791,85
anon_0066791,85
anon_0066791,50
anon_0066853,50
anon_0066825,100
anon_0066832,100
anon_0066859,0
anon_0066855,85
anon_0066890,100
anon_0066791,100
anon_0066904,100
anon_0066825,100
anon_0066892,0
anon_0066892,100
anon_0066890,85
anon_0066890,100
anon_0066791,90
anon_0066887,100
anon_0066887,100
anon_0066892,75
anon_0066859,100
anon_0066859,0
anon_0066892,100
anon_0066859,100
anon_0066890,100
anon_0066859,85
anon_0066825,100
anon_0066808,85
anon_0066905,85
anon_0066859,90
anon_0066887,100
anon_0066859,85
anon_0066892,90
anon_0066855,90
anon_0066859,100
anon_0066931,100
anon_0066890,0
anon_0066940,100
anon_0066904,100
anon_0066904,100
anon_0066961,100
anon_0066892,85
anon_0066904,100
anon_0066977,0
anon_0066890,100
anon_0066890,95
anon_0066919,100
anon_0066931,100
anon_0066892,95
anon_0066919,100
anon_0066940,85
anon_0066937,0
anon_0066919,90
anon_0066940,85
anon_0066919,100
anon_0066962,85
anon_0066931,85
anon_0066937,90
anon_0066940,85
anon_0066919,100
anon_0066892,80
anon_0066890,85
anon_0066937,0
anon_0066961,95
anon_0066919,85
anon_0066968,85
anon_0066919,85
anon_0066940,85
anon_0066968,85
anon_0066968,85
anon_0066937,75
anon_0066892,85
anon_0066968,85
anon_0066919,0
anon_0066937,95
anon_0066968,75
anon_0066968,85
anon_0066905,85
anon_0066919,80
anon_0066961,100
anon_0066931,0
anon_0066985,85
anon_0066940,100
anon_0066979,100
anon_0066961,100
anon_0066987,0
anon_0067030,100
anon_0066979,75
anon_0066982,100
anon_0066968,90
anon_0066987,100
anon_0066987,100
anon_0066987,100
anon_0066987,100
anon_0066931,100
anon_0066979,100
anon_0066931,100
anon_0067000,85
anon_0066937,75
anon_0066982,80
anon_0066961,0
anon_0067000,85
anon_0066977,85
anon_0067030,90
anon_0067000,85
anon_0066977,100
anon_0066968,85
anon_0066985,90
anon_0066982,90
anon_0067000,85
anon_0066968,90
anon_0067000,85
anon_0066977,85
anon_0067000,85
anon_0066985,90
anon_0066977,90
anon_0066968,90
anon_0066937,85
anon_0066961,95
anon_0067124,100
anon_0067041,100
anon_0067071,100
anon_0067030,100
anon_0067000,0
anon_0067167,50
anon_0067144,100
anon_0067144,0
anon_0067144,0
anon_0067041,100
anon_0067041,90
anon_0067124,100
anon_0067041,100
anon_0067124,100
anon_0067041,100
anon_0067041,100
anon_0067144,95
anon_0067124,85
anon_0067144,90
anon_0067162,85
anon_0067165,0
anon_0067165,100
anon_0067165,100
anon_0067124,100
anon_0067144,100
anon_0067167,90
anon_0067030,100
anon_0067000,90
anon_0067144,100
anon_0067030,85
anon_0067167,90
anon_0067030,95
anon_0067124,100
anon_0067071,85
anon_0067041,95
anon_0067144,90
anon_0067071,100
anon_0067041,100
anon_0067165,100
anon_0067041,85
anon_0067144,100
anon_0067144,0
anon_0067041,85
anon_0067165,100
anon_0067124,85
anon_0067041,100
anon_0067124,85
anon_0067160,90
anon_0067071,0
anon_0067000,85
anon_0067124,85
anon_0067041,100
anon_0067124,90
anon_0067000,85
anon_0067041,0
anon_0067124,85
anon_0067124,85
anon_0067071,90
anon_0067181,100
anon_0067182,0
anon_0067160,0
anon_0067181,100
anon_0067160,0
anon_0067177,100
anon_0067165,100
anon_0067182,95
anon_0067190,100
anon_0067176,100
anon_0067170,0
anon_0067175,100
anon_0067167,90
anon_0067175,100
anon_0067160,0
anon_0067165,100
anon_0067170,90
anon_0067182,95
anon_0067160,100
anon_0067165,85
anon_0067170,0
anon_0067182,95
anon_0067182,100
anon_0067176,0
anon_0067175,85
anon_0067190,50
anon_0067167,100
anon_0067170,0
anon_0067162,85
anon_0067165,100
anon_0067181,100
anon_0067167,0
anon_0067165,0
anon_0067182,0
anon_0067162,80
anon_0067167,85
anon_0067162,85
anon_0067160,100
anon_0067167,100
anon_0067165,100
anon_0067182,100
anon_0067181,85
anon_0067175,85
anon_0067167,90
anon_0067175,90
anon_0067170,0
anon_0067160,100
anon_0067167,85
anon_0067167,85
anon_0067175,0
anon_0067175,90
anon_0067175,90
anon_0067160,20
anon_0067175,90
anon_0067252,90
anon_0067239,95
anon_0067262,90
anon_0067239,100
anon_0067231,100
anon_0067160,100
anon_0067190,0
anon_0067176,50
anon_0067160,100
anon_0067170,100
anon_0067160,90
anon_0067239,100
anon_0067252,85
anon_0067239,90
anon_0067176,0
anon_0067239,85
anon_0067239,100
anon_0067181,50
anon_0067176,85
anon_0067244,90
anon_0067190,100
anon_0067227,85
anon_0067170,100
anon_0067167,100
anon_0067239,100
anon_0067227,0
anon_0067170,90
anon_0067239,100
anon_0067244,85
anon_0067176,70
anon_0067176,100
anon_0067170,100
anon_0067160,0
anon_0067252,90
anon_0067167,90
anon_0067181,50
anon_0067176,90
anon_0067231,90
anon_0067181,100
anon_0067252,90
anon_0067167,90
anon_0067160,20
anon_0067239,85
anon_0067239,85
anon_0067231,85
anon_0067244,85
anon_0067244,85
anon_0067181,90
anon_0067231,95
anon_0067181,0
anon_0067252,75
anon_0067160,90
anon_0067238,100
anon_0067239,95
anon_0067288,100
anon_0067288,60
anon_0067312,85
anon_0067294,100
anon_0067252,50
anon_0067268,100
anon_0067252,100
anon_0067176,100
anon_0067306,90
anon_0067262,50
anon_0067268,100
anon_0067227,90
anon_0067306,100
anon_0067227,90
anon_0067306,100
anon_0067294,100
anon_0067241,100
anon_0067268,95
anon_0067252,40
anon_0067241,75
anon_0067288,100
anon_0067252,50
anon_0067294,85
anon_0067227,100
anon_0067262,100
anon_0067238,100
anon_0067252,85
anon_0067241,85
anon_0067319,95
anon_0067252,85
anon_0067268,95
anon_0067241,95
anon_0067238,90
anon_0067252,85
anon_0067252,85
anon_0067268,0
anon_0067252,90
anon_0067252,0
anon_0067252,95
anon_0067312,85
anon_0067252,85
anon_0067268,100
anon_0067306,50
anon_0067241,95
anon_0067294,0
anon_0067306,100
anon_0067294,100
anon_0067386,100
anon_0067381,100
anon_0067312,90
anon_0067312,100
anon_0067319,100
anon_0067386,0
anon_0067241,85
anon_0067328,100
anon_0067312,0
anon_0067328,85
anon_0067312,85
anon_0067312,100
anon_0067306,100
anon_0067294,100
anon_0067294,85
anon_0067294,85
anon_0067312,85
anon_0067312,85
anon_0067328,90
anon_0067312,95
anon_0067312,100
anon_0067319,85
anon_0067328,0
anon_0067312,90
anon_0067241,95
anon_0067312,95
anon_0067381,0
anon_0067328,85
anon_0067370,90
anon_0067312,90
anon_0067294,100
anon_0067328,95
anon_0067294,100
anon_0067328,50
anon_0067370,85
anon_0067328,90
anon_0067370,60
anon_0067312,85
anon_0067328,100
anon_0067448,90
anon_0067419,100
anon_0067443,100
anon_0067456,100
anon_0067448,100
anon_0067421,0
anon_0067443,100
anon_0067456,50
anon_0067448,100
anon_0067420,85
anon_0067453,100
anon_0067370,90
anon_0067456,100
anon_0067456,85
anon_0067429,100
anon_0067328,100
anon_0067419,100
anon_0067420,90
anon_0067453,90
anon_0067420,100
anon_0067419,100
anon_0067370,90
anon_0067456,85
anon_0067456,85
anon_0067420,100
anon_0067421,0
anon_0067429,100
anon_0067429,0
anon_0067448,100
anon_0067419,90
anon_0067429,100
anon_0067328,50
anon_0067453,85
anon_0067453,90
anon_0067420,90
anon_0067477,85
anon_0067429,90
anon_0067456,90
anon_0067420,90
anon_0067477,85
anon_0067448,85
anon_0067370,100
anon_0067419,85
anon_0067328,100
anon_0067328,100
anon_0067453,100
anon_0067453,100
anon_0067453,100
anon_0067419,90
anon_0067328,90
anon_0067453,100
anon_0067419,85
anon_0067421,70
anon_0067328,85
anon_0067370,30
anon_0067419,100
anon_0067429,100
anon_0067328,100
anon_0067370,85
anon_0067494,100
anon_0067448,100
anon_0067456,50
anon_0067514,85
anon_0067537,100
anon_0067421,85
anon_0067514,100
anon_0067525,100
anon_0067494,100
anon_0067473,85
anon_0067448,90
anon_0067494,100
anon_0067477,0
anon_0067494,100
anon_0067494,90
anon_0067477,85
anon_0067510,0
anon_0067473,100
anon_0067525,100
anon_0067494,100
anon_0067453,75
anon_0067477,100
anon_0067545,100
anon_0067456,100
anon_0067494,100
anon_0067498,100
anon_0067494,100
anon_0067510,95
anon_0067453,90
anon_0067473,90
anon_0067510,100
anon_0067510,95
anon_0067443,0
anon_0067477,0
anon_0067498,0
anon_0067498,100
anon_0067545,20
anon_0067514,95
anon_0067453,95
anon_0067477,100
anon_0067421,85
anon_0067443,0
anon_0067456,85
anon_0067510,85
anon_0067545,100
anon_0067453,90
anon_0067477,0
anon_0067448,100
anon_0067510,85
anon_0067494,50
anon_0067473,90
anon_0067525,85
anon_0067514,85
anon_0067453,85
anon_0067448,50
anon_0067456,85
anon_0067453,85
anon_0067514,95
anon_0067498,0
anon_0067525,95
anon_0067453,95
anon_0067421,50
anon_0067510,75
anon_0067514,100
anon_0067599,0
anon_0067537,100
anon_0067573,90
anon_0067639,0
anon_0067537,0
anon_0067545,0
anon_0067648,95
anon_0067537,100
anon_0067573,100
anon_0067614,0
anon_0067537,0
anon_0067514,85
anon_0067614,100
anon_0067573,100
anon_0067614,90
anon_0067510,95
anon_0067537,85
anon_0067628,85
anon_0067639,0
anon_0067626,100
anon_0067514,100
anon_0067612,30
anon_0067514,90
anon_0067576,100
anon_0067626,20
anon_0067537,100
anon_0067626,85
anon_0067643,95
anon_0067576,100
anon_0067612,85
anon_0067537,100
anon_0067576,0
anon_0067514,85
anon_0067626,85
anon_0067514,85
anon_0067537,100
anon_0067612,40
anon_0067612,50
anon_0067614,85
anon_0067576,100
anon_0067573,50
anon_0067494,100
anon_0067537,100
anon_0067612,20
anon_0067525,85
anon_0067537,100
anon_0067614,100
anon_0067525,100
anon_0067576,85
anon_0067573,90
anon_0067626,50
anon_0067494,85
anon_0067626,90
anon_0067599,90
anon_0067573,100
anon_0067514,90
anon_0067614,85
anon_0067626,100
anon_0067711,100
anon_0067624,0
anon_0067639,100
anon_0067642,100
anon_0067643,90
anon_0067614,100
anon_0067645,95
anon_0067643,90
anon_0067573,90
anon_0067643,100
anon_0067648,100
anon_0067645,0
anon_0067626,100
anon_0067573,50
anon_0067599,100
anon_0067626,NA
anon_0067599,85
anon_0067658,95
anon_0067642,90
anon_0067645,100
anon_0067643,100
anon_0067599,100
anon_0067573,85
anon_0067626,85
anon_0067599,85
anon_0067643,100
anon_0067639,50
anon_0067599,50
anon_0067573,95
anon_0067626,85
anon_0067658,85
anon_0067643,100
anon_0067658,85
anon_0067648,90
anon_0067639,85
anon_0067573,85
anon_0067643,100
anon_0067628,95
anon_0067599,100
anon_0067643,90
anon_0067599,85
anon_0067643,85
anon_0067648,85
anon_0067658,85
anon_0067643,85
anon_0067628,90
anon_0067645,100
anon_0067643,85
anon_0067628,85
anon_0067648,85
anon_0067643,85
anon_0067658,85
anon_0067628,85
anon_0067643,85
anon_0067628,90
anon_0067658,85
anon_0067599,100
anon_0067705,100
anon_0067705,100
anon_0067573,100
anon_0067731,50
anon_0067624,100
anon_0067713,100
anon_0067573,100
anon_0067573,90
anon_0067573,100
anon_0067713,0
anon_0067713,100
anon_0067731,100
anon_0067642,100
anon_0067721,100
anon_0067731,90
anon_0067642,85
anon_0067737,100
anon_0067643,80
anon_0067721,100
anon_0067645,0
anon_0067658,85
anon_0067643,100
anon_0067643,100
anon_0067658,85
anon_0067731,90
anon_0067624,100
anon_0067721,85
anon_0067737,100
anon_0067697,0
anon_0067624,80
anon_0067735,90
anon_0067624,100
anon_0067721,100
anon_0067658,90
anon_0067731,100
anon_0067573,90
anon_0067713,85
anon_0067731,90
anon_0067645,100
anon_0067713,90
anon_0067736,85
anon_0067721,90
anon_0067735,85
anon_0067713,100
anon_0067711,85
anon_0067645,50
anon_0067731,50
anon_0067624,0
anon_0067736,85
anon_0067697,95
anon_0067721,100
anon_0067705,95
anon_0067573,85
anon_0067624,85
anon_0067573,85
anon_0067705,100
anon_0067624,85
anon_0067643,90
anon_0067642,95
anon_0067711,70
anon_0067658,40
anon_0067643,20
anon_0067723,0
anon_0067705,85
anon_0067736,85
anon_0067802,100
anon_0067736,95
anon_0067737,100
anon_0067697,95
anon_0067768,100
anon_0067731,100
anon_0067705,100
anon_0067768,85
anon_0067816,90
anon_0067642,100
anon_0067721,100
anon_0067796,85
anon_0067697,95
anon_0067796,100
anon_0067697,100
anon_0067768,0
anon_0067721,100
anon_0067624,90
anon_0067768,100
anon_0067796,100
anon_0067735,100
anon_0067736,85
anon_0067736,85
anon_0067768,100
anon_0067697,100
anon_0067768,100
anon_0067731,80
anon_0067804,90
anon_0067796,90
anon_0067731,50
anon_0067697,80
anon_0067624,100
anon_0067731,85
anon_0067816,100
anon_0067768,0
anon_0067768,85
anon_0067737,100
anon_0067816,100
anon_0067796,100
anon_0067816,95
anon_0067731,100
anon_0067768,85
anon_0067768,75
anon_0067737,70
anon_0067697,85
anon_0067768,90
anon_0067768,85
anon_0067802,100
anon_0067796,90
anon_0067735,85
anon_0067768,50
anon_0067624,0
anon_0067735,0
anon_0067737,85
anon_0067796,85
anon_0067736,85
anon_0067816,100
anon_0067845,100
anon_0067857,100
anon_0067863,100
anon_0067802,100
anon_0067884,0
anon_0067845,100
anon_0067802,85
anon_0067884,100
anon_0067884,100
anon_0067857,90
anon_0067857,100
anon_0067858,100
anon_0067884,0
anon_0067904,0
anon_0067863,50
anon_0067802,0
anon_0067845,100
anon_0067816,100
anon_0067884,100
anon_0067884,95
anon_0067802,0
anon_0067904,0
anon_0067845,100
anon_0067904,100
anon_0067863,0
anon_0067845,100
anon_0067802,100
anon_0067845,90
anon_0067858,85
anon_0067804,95
anon_0067863,90
anon_0067802,85
anon_0067802,100
anon_0067804,85
anon_0067804,85
anon_0067816,90
anon_0067863,85
anon_0067845,100
anon_0067802,85
anon_0067845,50
anon_0067863,80
anon_0067802,80
anon_0067857,90
anon_0067863,50
anon_0067809,95
anon_0067904,100
anon_0067857,60
anon_0067845,0
anon_0067802,90
anon_0067802,95
anon_0067802,75
anon_0067884,85
anon_0067884,100
anon_0067858,75
anon_0067802,95
anon_0067858,95
anon_0067845,85
anon_0067802,0
anon_0067802,90
anon_0067802,90
anon_0067904,100
anon_0067963,95
anon_0067804,100
anon_0067935,95
anon_0067858,0
anon_0067935,0
anon_0067857,75
anon_0067919,100
anon_0067975,70
anon_0067858,0
anon_0067884,0
anon_0067857,85
anon_0067949,0
anon_0067975,90
anon_0067949,90
anon_0067804,50
anon_0067858,50
anon_0067963,90
anon_0067884,95
anon_0067943,100
anon_0067943,85
anon_0067884,90
anon_0067943,100
anon_0067804,40
anon_0067949,85
anon_0067975,85
anon_0067949,95
anon_0067863,0
anon_0067943,95
anon_0067975,85
anon_0067943,100
anon_0067804,90
anon_0067975,90
anon_0067975,50
anon_0067975,85
anon_0068012,100
anon_0067997,100
anon_0068039,0
anon_0067953,0
anon_0067953,100
anon_0067963,0
anon_0067997,0
anon_0068012,100
anon_0068065,100
anon_0067963,100
anon_0068042,100
anon_0068012,100
anon_0068062,90
anon_0068039,0
anon_0068012,100
anon_0068036,35
anon_0068042,100
anon_0068062,90
anon_0068042,100
anon_0068038,95
anon_0068036,0
anon_0067804,90
anon_0067953,85
anon_0067997,85
anon_0067953,0
anon_0067997,100
anon_0067943,85
anon_0067963,85
anon_0067997,100
anon_0068065,100
anon_0068042,100
anon_0068012,85
anon_0068012,85
anon_0068026,90
anon_0067997,100
anon_0068026,85
anon_0067997,50
anon_0067997,100
anon_0067963,0
anon_0067997,50
anon_0068042,100
anon_0068026,100
anon_0068166,100
anon_0068042,100
anon_0067963,100
anon_0068042,100
anon_0068081,0
anon_0068132,100
anon_0068132,0
anon_0068094,50
anon_0068094,100
anon_0068166,100
anon_0068065,100
anon_0068094,100
anon_0068170,85
anon_0067963,85
anon_0068065,85
anon_0068094,95
anon_0068065,50
anon_0068132,100
anon_0068065,100
anon_0068166,0
anon_0068094,90
anon_0068170,100
anon_0068157,95
anon_0068042,100
anon_0068065,100
anon_0068166,100
anon_0068132,100
anon_0068026,0
anon_0068026,85
anon_0068094,100
anon_0068026,0
anon_0068042,50
anon_0068157,85
anon_0068132,100
anon_0068065,100
anon_0068039,0
anon_0068026,90
anon_0067963,0
anon_0068170,85
anon_0068094,85
anon_0068170,85
anon_0068065,85
anon_0068166,100
anon_0068065,50
anon_0068094,85
anon_0068157,90
anon_0068132,100
anon_0068094,85
anon_0068157,80
anon_0068094,85
anon_0068094,90
anon_0068231,100
anon_0068223,100
anon_0068198,100
anon_0068223,100
anon_0068254,90
anon_0068235,100
anon_0068132,100
anon_0068238,100
anon_0068231,0
anon_0068223,100
anon_0068231,90
anon_0068198,90
anon_0068170,100
anon_0068231,100
anon_0068198,100
anon_0068170,90
anon_0068157,85
anon_0068235,100
anon_0068157,100
anon_0068166,90
anon_0068223,100
anon_0068166,100
anon_0068254,90
anon_0068166,50
anon_0068223,100
anon_0068166,90
anon_0068239,95
anon_0068238,100
anon_0068157,100
anon_0068231,85
anon_0068198,100
anon_0068235,100
anon_0068170,100
anon_0068232,85
anon_0068198,85
anon_0068157,50
anon_0068223,90
anon_0068239,100
anon_0068223,85
anon_0068198,95
anon_0068198,90
anon_0068231,100
anon_0068231,100
anon_0068198,95
anon_0068238,85
anon_0068170,100
anon_0068238,85
anon_0068232,70
anon_0068157,85
anon_0068170,95
anon_0068157,85
anon_0068166,0
anon_0068231,0
anon_0068231,100
anon_0068278,100
anon_0068267,100
anon_0068257,100
anon_0068278,0
anon_0068278,100
anon_0068278,100
anon_0068231,95
anon_0068267,100
anon_0068278,90
anon_0068278,100
anon_0068267,100
anon_0068267,100
anon_0068278,90
anon_0068278,100
anon_0068278,100
anon_0068267,85
anon_0068238,100
anon_0068239,95
anon_0068267,90
anon_0068316,70
anon_0068267,100
anon_0068257,100
anon_0068267,75
anon_0068239,95
anon_0068239,85
anon_0068267,90
anon_0068311,85
anon_0068257,0
anon_0068257,90
anon_0068267,30
anon_0068267,50
anon_0068311,85
anon_0068239,90
anon_0068267,95
anon_0068267,100
anon_0068311,85
anon_0068267,100
anon_0068267,85
anon_0068239,80
anon_0068254,85
anon_0068308,85
anon_0068231,90
anon_0068267,85
anon_0068254,90
anon_0068294,85
anon_0068254,85
anon_0068254,85
anon_0068339,85
anon_0068343,100
anon_0068254,100
anon_0068354,100
anon_0068311,100
anon_0068316,85
anon_0068381,0
anon_0068354,95
anon_0068278,100
anon_0068343,90
anon_0068339,100
anon_0068254,100
anon_0068354,100
anon_0068308,0
anon_0068278,50
anon_0068343,90
anon_0068278,100
anon_0068336,100
anon_0068339,0
anon_0068343,95
anon_0068365,100
anon_0068311,0
anon_0068278,100
anon_0068232,0
anon_0068365,95
anon_0068294,0
anon_0068278,100
anon_0068341,95
anon_0068336,100
anon_0068311,100
anon_0068336,85
anon_0068254,85
