chat_session_id,veracity_score
anon_0066226,20
anon_0066247,50
anon_0066247,100
anon_0066234,0
anon_0066236,85
anon_0066176,0
anon_0066247,0
anon_0066242,85
anon_0066236,0
anon_0066236,NA
anon_0066247,50
anon_0066234,85
anon_0066242,90
anon_0066247,50
anon_0066176,100
anon_0066247,0
anon_0066226,0
anon_0066242,50
anon_0066226,0
anon_0066247,0
anon_0066236,0
anon_0066236,0
anon_0066176,0
anon_0066236,0
anon_0066242,85
anon_0066247,30
anon_0066236,0
anon_0066236,0
anon_0066234,85
anon_0066247,0
anon_0066247,0
anon_0066251,20
anon_0066226,0
anon_0066234,0
anon_0066236,50
anon_0066236,30
anon_0066226,0
anon_0066236,85
anon_0066226,0
anon_0066226,50
anon_0066187,0
anon_0066236,50
anon_0066236,50
anon_0066236,0
anon_0066226,0
anon_0066251,0
anon_0066236,0
anon_0066247,NA
anon_0066251,50
anon_0066226,0
anon_0066234,85
anon_0066236,0
anon_0066247,50
anon_0066234,0
anon_0066236,90
anon_0066236,0
anon_0066236,0
anon_0066176,0
anon_0066247,0
anon_0066236,30
anon_0066247,50
anon_0066236,0
anon_0066236,80
anon_0066236,0
anon_0066234,70
anon_0066236,0
anon_0066187,0
anon_0066236,0
anon_0066236,0
anon_0066226,0
anon_0066234,0
anon_0066236,0
anon_0066187,0
anon_0066234,80
anon_0066247,0
anon_0066236,0
anon_0066247,50
anon_0066247,0
anon_0066234,50
anon_0066234,90
anon_0066234,50
anon_0066247,60
anon_0066247,0
anon_0066247,40
anon_0066247,0
anon_0066247,0
anon_0066236,0
anon_0066236,50
anon_0066236,50
anon_0066247,0
anon_0066176,50
anon_0066236,0
anon_0066236,0
anon_0066236,50
anon_0066234,50
anon_0066243,30
anon_0066187,85
anon_0066247,50
anon_0066234,0
anon_0066247,0
anon_0066243,0
anon_0066247,0
anon_0066243,0
anon_0066187,50
anon_0066236,85
anon_0066243,0
anon_0066243,0
anon_0066176,0
anon_0066234,50
anon_0066236,50
anon_0066236,0
anon_0066176,0
anon_0066176,50
anon_0066236,0
anon_0066234,0
anon_0066234,50
anon_0066176,0
anon_0066243,85
anon_0066187,50
anon_0066176,0
anon_0066234,30
anon_0066236,100
anon_0066247,0
anon_0066247,0
anon_0066195,0
anon_0066195,0
anon_0066195,0
anon_0066226,80
anon_0066236,50
anon_0066234,NA
anon_0066195,0
anon_0066176,0
anon_0066176,0
anon_0066176,0
anon_0066247,0
anon_0066195,0
anon_0066234,80
anon_0066243,50
anon_0066247,50
anon_0066236,85
anon_0066195,80
anon_0066176,0
anon_0066187,75
anon_0066243,30
anon_0066236,0
anon_0066195,0
anon_0066247,0
anon_0066195,0
anon_0066243,50
anon_0066195,0
anon_0066243,0
anon_0066195,0
anon_0066195,95
anon_0066243,20
anon_0066195,0
anon_0066195,NA
anon_0066195,85
anon_0066242,0
anon_0066195,0
anon_0066247,0
anon_0066247,50
anon_0066226,0
anon_0066243,85
anon_0066247,0
anon_0066236,0
anon_0066247,0
anon_0066247,85
anon_0066247,50
anon_0066247,0
anon_0066247,0
anon_0066247,0
anon_0066243,0
anon_0066243,30
anon_0066247,0
anon_0066195,0
anon_0066195,85
anon_0066247,85
anon_0066247,0
anon_0066247,50
anon_0066247,50
anon_0066236,100
anon_0066236,50
anon_0066247,50
anon_0066247,85
anon_0066176,0
anon_0066247,50
anon_0066195,50
anon_0066247,0
anon_0066242,90
anon_0066236,50
anon_0066247,50
anon_0066243,50
anon_0066243,0
anon_0066243,0
anon_0066307,50
anon_0066270,0
anon_0066307,0
anon_0066251,85
anon_0066251,0
anon_0066251,0
anon_0066251,0
anon_0066243,0
anon_0066251,75
anon_0066251,0
anon_0066251,NA
anon_0066251,85
anon_0066307,0
anon_0066323,100
anon_0066251,0
anon_0066323,0
anon_0066270,20
anon_0066270,50
anon_0066307,0
anon_0066323,100
anon_0066270,0
anon_0066270,50
anon_0066270,0
anon_0066226,0
anon_0066340,0
anon_0066226,0
anon_0066363,0
anon_0066226,0
anon_0066340,50
anon_0066340,0
anon_0066340,0
anon_0066307,0
anon_0066322,0
anon_0066322,60
anon_0066270,0
anon_0066234,85
anon_0066322,50
anon_0066234,20
anon_0066234,0
anon_0066340,100
anon_0066363,0
anon_0066340,0
anon_0066270,50
anon_0066322,100
anon_0066270,0
anon_0066270,0
anon_0066322,95
anon_0066340,0
anon_0066226,0
anon_0066340,50
anon_0066270,0
anon_0066307,50
anon_0066270,0
anon_0066226,0
anon_0066234,85
anon_0066322,100
anon_0066340,0
anon_0066234,0
anon_0066331,0
anon_0066363,0
anon_0066322,95
anon_0066363,0
anon_0066331,0
anon_0066247,0
anon_0066226,85
anon_0066340,0
anon_0066247,0
anon_0066307,0
anon_0066234,85
anon_0066339,90
anon_0066340,85
anon_0066322,100
anon_0066331,100
anon_0066247,0
anon_0066319,50
anon_0066234,0
anon_0066247,50
anon_0066247,0
anon_0066322,0
anon_0066247,0
anon_0066331,0
anon_0066331,0
anon_0066234,50
anon_0066319,90
anon_0066339,85
anon_0066340,0
anon_0066331,0
anon_0066270,0
anon_0066307,0
anon_0066307,50
anon_0066234,50
anon_0066226,0
anon_0066234,0
anon_0066331,0
anon_0066247,0
anon_0066307,0
anon_0066322,0
anon_0066322,0
anon_0066331,0
anon_0066331,0
anon_0066226,0
anon_0066307,90
anon_0066319,90
anon_0066319,95
anon_0066307,0
anon_0066307,50
anon_0066247,0
anon_0066307,100
anon_0066339,90
anon_0066270,0
anon_0066340,0
anon_0066340,0
anon_0066319,85
anon_0066307,85
anon_0066331,0
anon_0066339,95
anon_0066307,50
anon_0066340,0
anon_0066319,85
anon_0066339,0
anon_0066251,0
anon_0066319,85
anon_0066331,0
anon_0066307,50
anon_0066331,20
anon_0066331,85
anon_0066251,50
anon_0066331,0
anon_0066340,0
anon_0066307,NA
anon_0066251,0
anon_0066270,0
anon_0066340,50
anon_0066331,80
anon_0066251,0
anon_0066322,0
anon_0066251,0
anon_0066247,0
anon_0066251,0
anon_0066322,0
anon_0066251,85
anon_0066322,0
anon_0066251,0
anon_0066340,0
anon_0066307,100
anon_0066322,0
anon_0066319,0
anon_0066322,0
anon_0066247,0
anon_0066251,0
anon_0066340,0
anon_0066340,0
anon_0066331,100
anon_0066247,0
anon_0066322,85
anon_0066340,0
anon_0066251,0
anon_0066251,70
anon_0066251,0
anon_0066340,0
anon_0066331,90
anon_0066340,0
anon_0066340,0
anon_0066319,50
anon_0066319,0
anon_0066319,0
anon_0066307,0
anon_0066247,0
anon_0066319,0
anon_0066319,0
anon_0066322,0
anon_0066270,0
anon_0066322,0
anon_0066247,0
anon_0066319,0
anon_0066307,0
anon_0066319,0
anon_0066270,0
anon_0066307,0
anon_0066307,85
anon_0066319,0
anon_0066331,80
anon_0066247,50
anon_0066340,50
anon_0066340,50
anon_0066270,0
anon_0066319,50
anon_0066319,0
anon_0066247,0
anon_0066331,0
anon_0066331,0
anon_0066319,0
anon_0066319,0
anon_0066319,50
anon_0066319,0
anon_0066270,0
anon_0066331,0
anon_0066319,85
anon_0066319,0
anon_0066319,70
anon_0066319,0
anon_0066322,50
anon_0066247,0
anon_0066247,0
anon_0066270,0
anon_0066319,90
anon_0066247,70
anon_0066319,50
anon_0066331,90
anon_0066247,20
anon_0066319,0
anon_0066331,0
anon_0066319,50
anon_0066319,85
anon_0066251,0
anon_0066319,0
anon_0066319,50
anon_0066270,0
anon_0066319,20
anon_0066331,50
anon_0066340,0
anon_0066340,0
anon_0066340,0
anon_0066322,90
anon_0066340,0
anon_0066340,0
anon_0066340,0
anon_0066319,100
anon_0066247,0
anon_0066340,100
anon_0066322,100
anon_0066340,0
anon_0066243,0
anon_0066331,0
anon_0066331,0
anon_0066251,0
anon_0066307,0
anon_0066243,0
anon_0066340,0
anon_0066331,0
anon_0066307,0
anon_0066319,50
anon_0066251,0
anon_0066319,0
anon_0066307,50
anon_0066322,0
anon_0066340,0
anon_0066322,0
anon_0066307,0
anon_0066307,0
anon_0066243,20
anon_0066331,50
anon_0066307,0
anon_0066340,0
anon_0066307,0
anon_0066340,0
anon_0066243,50
anon_0066243,0
anon_0066243,20
anon_0066247,50
anon_0066319,0
anon_0066319,50
anon_0066247,0
anon_0066307,50
anon_0066340,0
anon_0066340,0
anon_0066319,60
anon_0066319,0
anon_0066243,50
anon_0066319,0
anon_0066243,40
anon_0066319,50
anon_0066243,50
anon_0066322,50
anon_0066243,50
anon_0066307,20
anon_0066243,0
anon_0066331,95
anon_0066243,0
anon_0066307,0
anon_0066322,0
anon_0066307,90
anon_0066331,50
anon_0066319,0
anon_0066243,50
anon_0066243,0
anon_0066243,0
anon_0066322,NA
anon_0066243,0
anon_0066307,0
anon_0066243,0
anon_0066319,85
anon_0066322,0
anon_0066319,0
anon_0066247,0
anon_0066270,0
anon_0066243,0
anon_0066247,0
anon_0066319,85
anon_0066307,50
anon_0066331,0
anon_0066331,100
anon_0066319,95
anon_0066243,50
anon_0066307,0
anon_0066307,0
anon_0066331,0
anon_0066307,0
anon_0066339,0
anon_0066322,90
anon_0066331,50
anon_0066307,0
anon_0066307,0
anon_0066331,0
anon_0066340,0
anon_0066380,0
anon_0066307,0
anon_0066340,0
anon_0066388,0
anon_0066366,85
anon_0066388,90
anon_0066380,0
anon_0066388,0
anon_0066307,0
anon_0066388,0
anon_0066331,0
anon_0066340,0
anon_0066388,0
anon_0066366,0
anon_0066340,0
anon_0066366,0
anon_0066339,0
anon_0066331,30
anon_0066307,0
anon_0066331,0
anon_0066388,0
anon_0066307,0
anon_0066322,0
anon_0066307,0
anon_0066371,100
anon_0066340,0
anon_0066340,0
anon_0066366,20
anon_0066371,100
anon_0066371,0
anon_0066388,100
anon_0066366,50
anon_0066366,85
anon_0066331,85
anon_0066331,0
anon_0066340,0
anon_0066366,50
anon_0066388,85
anon_0066366,0
anon_0066371,0
anon_0066380,0
anon_0066331,50
anon_0066331,0
anon_0066339,0
anon_0066366,85
anon_0066366,90
anon_0066322,85
anon_0066307,0
anon_0066307,80
anon_0066366,85
anon_0066339,50
anon_0066366,85
anon_0066340,0
anon_0066322,0
anon_0066322,85
anon_0066322,90
anon_0066371,75
anon_0066307,0
anon_0066388,0
anon_0066388,0
anon_0066388,100
anon_0066331,75
anon_0066371,85
anon_0066388,0
anon_0066331,0
anon_0066340,50
anon_0066331,0
anon_0066340,0
anon_0066319,0
anon_0066307,50
anon_0066319,50
anon_0066371,85
anon_0066322,85
anon_0066331,0
anon_0066331,0
anon_0066340,50
anon_0066331,75
anon_0066319,0
anon_0066319,50
anon_0066331,0
anon_0066322,90
anon_0066340,0
anon_0066388,0
anon_0066366,75
anon_0066319,0
anon_0066388,85
anon_0066340,0
anon_0066340,0
anon_0066307,0
anon_0066339,0
anon_0066331,100
anon_0066388,100
anon_0066366,0
anon_0066380,0
anon_0066371,0
anon_0066371,100
anon_0066331,0
anon_0066371,0
anon_0066307,0
anon_0066331,0
anon_0066340,0
anon_0066380,0
anon_0066366,85
anon_0066371,50
anon_0066331,0
anon_0066339,0
anon_0066371,100
anon_0066307,0
anon_0066331,0
anon_0066388,50
anon_0066340,0
anon_0066340,0
anon_0066388,NA
anon_0066307,0
anon_0066371,70
anon_0066319,0
anon_0066331,0
anon_0066371,95
anon_0066340,0
anon_0066307,0
anon_0066331,0
anon_0066388,50
anon_0066371,95
anon_0066340,0
anon_0066331,75
anon_0066340,0
anon_0066380,50
anon_0066331,75
anon_0066331,50
anon_0066331,85
anon_0066380,0
anon_0066307,100
anon_0066388,50
anon_0066380,0
anon_0066371,95
anon_0066380,50
anon_0066331,50
anon_0066339,0
anon_0066380,0
anon_0066371,90
anon_0066388,0
anon_0066331,NA
anon_0066339,0
anon_0066380,0
anon_0066339,0
anon_0066366,0
anon_0066307,0
anon_0066339,100
anon_0066340,0
anon_0066403,100
anon_0066380,0
anon_0066307,0
anon_0066366,0
anon_0066380,0
anon_0066403,85
anon_0066339,0
anon_0066307,0
anon_0066366,100
anon_0066339,100
anon_0066339,0
anon_0066403,90
anon_0066340,0
anon_0066366,100
anon_0066403,95
anon_0066403,0
anon_0066307,0
anon_0066307,0
anon_0066366,50
anon_0066366,0
anon_0066366,0
anon_0066307,0
anon_0066366,0
anon_0066307,50
anon_0066393,85
anon_0066403,75
anon_0066380,0
anon_0066366,0
anon_0066380,50
anon_0066393,85
anon_0066366,50
anon_0066403,95
anon_0066393,50
anon_0066307,0
anon_0066366,0
anon_0066307,0
anon_0066307,0
anon_0066366,50
anon_0066307,50
anon_0066380,0
anon_0066340,0
anon_0066371,100
anon_0066307,50
anon_0066366,50
anon_0066366,50
anon_0066307,50
anon_0066366,50
anon_0066366,0
anon_0066340,0
anon_0066393,0
anon_0066307,50
anon_0066340,0
anon_0066366,0
anon_0066366,0
anon_0066366,0
anon_0066366,0
anon_0066307,0
anon_0066307,0
anon_0066366,50
anon_0066340,0
anon_0066393,80
anon_0066366,0
anon_0066366,0
anon_0066366,0
anon_0066307,50
anon_0066393,50
anon_0066366,0
anon_0066366,0
anon_0066307,0
anon_0066366,0
anon_0066366,0
anon_0066366,80
anon_0066366,0
anon_0066366,0
anon_0066366,50
anon_0066339,0
anon_0066366,85
anon_0066366,0
anon_0066393,0
anon_0066366,0
anon_0066366,0
anon_0066307,0
anon_0066366,70
anon_0066307,0
anon_0066366,0
anon_0066366,50
anon_0066366,50
anon_0066366,50
anon_0066366,50
anon_0066393,0
anon_0066366,50
anon_0066403,90
anon_0066366,85
anon_0066366,0
anon_0066366,0
anon_0066393,0
anon_0066393,0
anon_0066366,0
anon_0066366,85
anon_0066393,0
anon_0066366,0
anon_0066393,85
anon_0066366,50
anon_0066366,0
anon_0066393,85
anon_0066366,0
anon_0066393,85
anon_0066366,0
anon_0066393,0
anon_0066331,0
anon_0066322,0
anon_0066319,0
anon_0066366,0
anon_0066322,0
anon_0066322,0
anon_0066366,100
anon_0066366,0
anon_0066331,0
anon_0066322,0
anon_0066366,0
anon_0066331,0
anon_0066366,0
anon_0066322,0
anon_0066322,0
anon_0066322,0
anon_0066366,85
anon_0066393,85
anon_0066319,0
anon_0066322,0
anon_0066319,0
anon_0066366,0
anon_0066366,0
anon_0066366,50
anon_0066366,0
anon_0066319,0
anon_0066322,50
anon_0066366,0
anon_0066322,30
anon_0066371,0
anon_0066319,85
anon_0066307,90
anon_0066366,0
anon_0066319,0
anon_0066371,0
anon_0066366,0
anon_0066340,0
anon_0066319,0
anon_0066371,90
anon_0066319,85
anon_0066366,NA
anon_0066319,50
anon_0066371,30
anon_0066407,0
anon_0066380,0
anon_0066397,0
anon_0066446,85
anon_0066403,0
anon_0066434,0
anon_0066397,0
anon_0066407,0
anon_0066397,30
anon_0066397,0
anon_0066407,0
anon_0066380,0
anon_0066403,0
anon_0066371,0
anon_0066371,20
anon_0066446,0
anon_0066407,0
anon_0066397,0
anon_0066431,0
anon_0066407,0
anon_0066397,0
anon_0066388,0
anon_0066371,100
anon_0066403,90
anon_0066407,0
anon_0066407,0
anon_0066380,0
anon_0066403,0
anon_0066397,30
anon_0066380,0
anon_0066371,0
anon_0066434,0
anon_0066388,0
anon_0066431,0
anon_0066434,50
anon_0066446,0
anon_0066446,0
anon_0066380,0
anon_0066388,20
anon_0066380,50
anon_0066407,100
anon_0066371,0
anon_0066371,80
anon_0066407,0
anon_0066403,0
anon_0066446,100
anon_0066407,85
anon_0066446,0
anon_0066431,85
anon_0066403,90
anon_0066380,0
anon_0066446,50
anon_0066393,50
anon_0066371,50
anon_0066407,100
anon_0066388,0
anon_0066380,50
anon_0066446,50
anon_0066397,0
anon_0066434,0
anon_0066380,0
anon_0066403,0
anon_0066407,70
anon_0066403,85
anon_0066407,0
anon_0066403,90
anon_0066371,50
anon_0066403,85
anon_0066446,0
anon_0066388,0
anon_0066407,80
anon_0066371,100
anon_0066380,0
anon_0066380,85
anon_0066407,85
anon_0066406,0
anon_0066407,100
anon_0066380,30
anon_0066380,0
anon_0066431,0
anon_0066393,0
anon_0066407,0
anon_0066393,0
anon_0066407,50
anon_0066407,0
anon_0066393,85
anon_0066380,0
anon_0066380,0
anon_0066403,0
anon_0066434,0
anon_0066434,0
anon_0066407,0
anon_0066406,0
anon_0066393,0
anon_0066406,0
anon_0066380,50
anon_0066407,0
anon_0066403,0
anon_0066434,0
anon_0066380,50
anon_0066380,0
anon_0066434,0
anon_0066406,0
anon_0066393,50
anon_0066393,0
anon_0066406,0
anon_0066434,0
anon_0066434,0
anon_0066380,0
anon_0066393,0
anon_0066406,0
anon_0066407,0
anon_0066434,0
anon_0066434,0
anon_0066371,0
anon_0066406,0
anon_0066380,0
anon_0066406,0
anon_0066397,0
anon_0066407,85
anon_0066406,50
anon_0066406,0
anon_0066407,0
anon_0066393,0
anon_0066406,0
anon_0066380,75
anon_0066407,0
anon_0066380,0
anon_0066397,0
anon_0066393,0
anon_0066406,50
anon_0066403,0
anon_0066397,0
anon_0066380,0
anon_0066397,100
anon_0066406,85
anon_0066431,85
anon_0066407,50
anon_0066403,0
anon_0066388,50
anon_0066406,0
anon_0066407,0
anon_0066397,0
anon_0066407,NA
anon_0066397,0
anon_0066403,0
anon_0066403,50
anon_0066388,50
anon_0066431,0
anon_0066393,0
anon_0066403,0
anon_0066431,0
anon_0066407,NA
anon_0066407,0
anon_0066388,0
anon_0066407,50
anon_0066431,50
anon_0066397,75
anon_0066393,0
anon_0066406,50
anon_0066388,85
anon_0066393,50
anon_0066403,50
anon_0066403,0
anon_0066403,85
anon_0066434,0
anon_0066388,0
anon_0066431,0
anon_0066388,0
anon_0066388,85
anon_0066407,50
anon_0066388,50
anon_0066393,0
anon_0066388,0
anon_0066388,70
anon_0066431,0
anon_0066403,100
anon_0066406,70
anon_0066403,0
anon_0066431,0
anon_0066388,0
anon_0066434,0
anon_0066406,NA
anon_0066388,0
anon_0066434,85
anon_0066431,0
anon_0066393,0
anon_0066403,50
anon_0066434,0
anon_0066393,0
anon_0066403,90
anon_0066403,0
anon_0066393,50
anon_0066403,0
anon_0066431,0
anon_0066403,50
anon_0066406,0
anon_0066393,0
anon_0066393,0
anon_0066403,0
anon_0066403,0
anon_0066380,50
anon_0066397,0
anon_0066403,70
anon_0066393,0
anon_0066403,90
anon_0066403,85
anon_0066397,0
anon_0066393,0
anon_0066403,0
anon_0066397,0
anon_0066393,0
anon_0066434,0
anon_0066431,0
anon_0066403,50
anon_0066403,30
anon_0066380,0
anon_0066431,0
anon_0066403,0
anon_0066380,100
anon_0066388,0
anon_0066380,80
anon_0066434,0
anon_0066431,0
anon_0066393,0
